loc,is_unused,contains_sensitive,num_params,cyclomatic_complexity,commit_count,code_churn,days_since_last_edit,author_count,recent_modification,label
82,1,0,0,18,6,1118,173,3,0,0
174,1,1,0,13,49,779,554,7,0,2
175,1,0,3,7,3,1334,783,7,0,1
35,0,0,2,18,21,1177,134,6,0,0
139,0,1,3,14,35,142,80,11,0,0
29,0,0,1,11,31,972,536,4,0,0
60,1,1,0,7,43,1258,792,12,0,2
262,1,0,1,17,43,97,564,11,0,1
176,0,0,2,10,51,558,69,9,0,0
266,1,1,5,20,37,10,287,9,0,2
115,0,1,3,9,29,584,953,10,0,0
140,1,0,6,12,54,1250,1110,11,0,1
97,1,1,6,14,34,448,650,10,0,2
20,1,1,5,7,37,62,993,2,0,2
77,1,0,5,13,34,1173,876,2,0,1
109,1,0,5,3,14,1243,72,1,0,0
280,1,0,0,15,35,575,1148,2,0,1
245,1,0,6,15,43,259,697,11,0,1
296,0,1,1,2,50,1252,1006,6,0,0
23,0,1,2,13,23,574,904,4,0,0
54,0,1,1,8,37,72,124,7,0,0
28,0,0,6,6,24,863,346,4,0,0
26,1,0,6,10,42,222,509,11,0,1
133,1,1,0,18,41,738,658,9,0,2
113,0,0,2,10,9,710,347,10,0,0
291,0,1,0,1,32,952,1018,7,0,0
81,0,1,6,20,45,1071,1119,7,0,0
76,0,0,5,8,27,1308,767,9,0,0
67,0,1,0,1,50,189,317,11,0,0
59,1,1,1,11,48,1234,174,12,0,2
276,1,1,6,13,8,589,1129,7,0,2
290,0,0,0,5,42,316,757,12,0,0
67,0,0,2,9,48,1308,192,5,0,0
73,1,1,0,5,49,778,841,1,0,2
36,0,0,2,20,14,605,37,4,0,0
287,0,0,6,14,55,750,534,2,0,0
119,1,1,0,1,20,1400,268,6,0,2
52,0,0,0,14,23,1325,1079,2,0,0
256,1,1,0,10,28,11,243,1,0,2
298,1,0,6,3,22,31,1170,2,0,1
12,0,1,1,17,59,1222,1072,5,0,0
32,0,1,3,5,43,1444,892,3,0,0
106,1,0,3,5,44,1394,1095,4,0,1
13,1,1,2,18,17,100,1116,8,0,2
287,0,0,0,15,34,638,54,2,0,0
80,0,0,3,2,23,65,1048,11,0,0
108,0,0,3,11,55,1466,424,1,0,0
47,1,0,4,3,30,708,307,5,0,1
219,1,1,4,1,47,863,446,10,0,2
91,1,1,3,19,56,498,686,2,0,2
53,1,1,6,5,15,1301,552,2,0,2
39,0,1,6,18,24,294,1142,3,0,0
178,0,1,2,16,23,1026,782,9,0,0
193,1,1,2,9,56,1030,545,7,0,2
216,1,0,3,1,12,337,359,5,0,1
209,1,1,6,11,5,1064,581,5,0,2
205,1,0,6,3,55,805,433,12,0,1
104,1,1,1,1,57,709,20,11,1,2
121,0,0,0,2,55,1030,578,7,0,0
86,0,0,0,9,58,191,994,9,0,0
129,1,0,0,5,23,1057,434,5,0,1
291,1,1,5,13,52,968,930,5,0,2
229,1,0,5,15,20,1121,107,8,0,0
294,1,1,3,6,54,1403,462,9,0,2
112,0,1,5,17,33,144,628,5,0,0
180,0,1,2,9,30,971,260,8,0,0
27,0,0,1,17,53,1296,1043,10,0,0
188,0,0,2,16,18,186,61,3,0,0
43,0,1,4,1,43,915,1119,5,0,0
26,0,0,4,2,55,552,1044,4,0,0
6,0,1,1,9,15,1047,1110,2,0,0
218,1,1,2,18,22,540,737,4,0,2
127,0,1,5,3,59,1223,298,8,0,0
266,0,0,6,17,31,1158,571,9,0,0
186,1,0,1,16,16,1425,626,2,0,1
196,0,1,4,17,20,781,21,11,1,0
57,1,1,6,6,17,498,98,2,0,2
291,1,1,4,13,31,919,596,5,0,2
213,0,0,2,16,5,262,271,1,0,0
8,1,0,4,2,50,1376,647,6,0,1
34,0,0,2,6,56,6,967,3,0,0
246,1,1,2,13,22,911,148,10,0,2
170,1,0,3,5,27,705,466,8,0,1
147,0,0,2,17,20,952,390,1,0,0
94,0,0,2,20,32,1344,553,4,0,0
148,1,0,1,15,49,726,462,5,0,1
297,0,1,4,9,29,109,155,11,0,0
279,0,1,1,17,52,122,992,12,0,0
142,0,1,4,5,20,534,961,4,0,0
30,0,1,2,1,17,787,1155,7,0,0
82,1,1,2,18,38,1373,857,1,0,2
190,1,0,0,19,52,1271,12,1,1,0
176,0,1,0,20,32,135,783,11,0,0
193,0,1,1,10,37,867,56,12,0,0
13,0,1,3,8,60,1355,292,3,0,0
114,1,1,2,20,51,1289,573,10,0,2
218,0,0,1,3,5,510,266,6,0,0
103,1,0,1,6,19,477,446,9,0,1
219,1,1,1,8,24,810,878,8,0,2
111,1,1,4,7,42,1068,174,8,0,2
211,1,0,5,2,22,602,968,1,0,1
180,0,1,2,19,59,966,926,2,0,0
166,0,0,2,4,18,343,261,8,0,0
242,1,0,5,18,9,1111,351,4,0,1
235,1,0,2,15,39,451,1139,3,0,1
96,0,0,3,19,35,860,88,8,0,0
256,1,1,5,8,0,709,772,12,0,2
256,0,0,5,18,1,217,599,8,0,0
142,1,1,4,18,33,260,415,1,0,2
269,0,1,4,20,9,778,129,7,0,0
250,0,1,6,7,34,293,11,6,1,0
115,1,1,3,3,18,1138,797,3,0,2
199,0,0,1,18,21,84,763,6,0,0
275,1,1,6,8,35,1169,6,9,1,2
116,0,0,4,2,34,1470,792,11,0,0
188,0,1,5,19,36,1404,111,7,0,0
26,0,0,0,12,9,832,291,10,0,0
250,1,0,1,19,21,1430,485,10,0,1
150,0,1,5,15,13,563,78,7,0,0
217,1,1,0,13,14,630,1029,9,0,2
78,1,0,2,4,11,1180,185,11,0,1
157,0,0,0,17,23,361,886,4,0,0
260,1,0,6,12,42,216,139,4,0,0
280,0,1,0,7,38,244,479,3,0,0
257,0,0,3,5,47,1490,1154,4,0,0
256,1,0,1,4,40,575,650,8,0,1
133,0,1,0,7,52,405,370,3,0,0
42,0,0,2,19,51,596,540,10,0,0
46,0,1,3,16,14,145,948,1,0,0
125,0,1,1,16,57,1199,221,4,0,0
125,1,0,6,5,8,1307,192,2,0,1
276,0,0,1,3,43,411,304,10,0,0
60,0,0,2,1,19,463,278,7,0,0
7,1,1,6,8,0,890,369,10,0,2
135,0,0,6,15,55,81,190,3,0,0
206,1,0,0,6,36,731,670,9,0,1
159,1,1,1,18,14,526,232,3,0,2
220,1,0,0,17,58,1228,490,10,0,1
228,0,1,4,8,51,914,457,8,0,0
55,0,1,1,11,40,1229,339,7,0,0
144,0,0,6,17,42,166,783,7,0,0
273,0,1,5,1,19,640,157,4,0,0
223,0,1,4,2,14,85,754,6,0,0
133,1,1,4,20,38,1336,149,1,0,2
99,0,1,2,13,11,386,503,11,0,0
20,1,1,4,18,23,725,395,3,0,2
183,1,0,1,14,49,108,774,8,0,1
16,1,1,6,19,18,963,175,12,0,2
149,1,0,6,12,7,1014,548,10,0,1
226,0,1,4,19,15,1240,468,9,0,0
129,1,1,2,9,46,906,1000,2,0,2
35,0,1,3,9,54,710,908,11,0,0
126,0,0,0,12,4,179,423,7,0,0
191,0,0,2,6,42,626,799,1,0,0
233,1,1,6,20,36,10,867,7,0,2
6,1,1,3,2,39,1460,48,9,0,2
235,0,0,3,16,50,463,460,2,0,0
142,1,0,1,12,39,813,1168,12,0,1
210,1,0,0,19,11,1244,297,2,0,1
114,1,0,3,15,25,278,1016,2,0,1
48,0,0,0,20,37,346,93,4,0,0
252,0,0,4,20,53,950,456,11,0,0
290,0,0,2,10,41,660,137,11,0,0
290,0,1,2,7,27,1179,882,1,0,0
34,0,0,2,13,35,26,253,7,0,0
207,1,1,5,5,15,211,1090,1,0,2
79,1,1,1,11,58,1203,1067,5,0,2
36,0,1,3,9,57,476,492,9,0,0
145,1,0,0,5,15,714,21,3,1,0
290,0,0,0,13,54,615,1056,7,0,0
275,0,1,3,14,54,596,426,5,0,0
131,1,1,6,19,40,221,723,9,0,2
158,1,0,0,10,20,289,765,7,0,1
121,1,1,0,6,2,321,276,10,0,2
105,0,1,2,13,34,864,642,3,0,0
251,0,0,1,6,24,883,1097,10,0,0
68,0,1,5,7,7,103,520,11,0,0
242,0,0,0,11,38,857,818,10,0,0
232,1,0,0,9,50,185,906,7,0,1
8,0,0,1,16,3,534,179,1,0,0
127,0,0,2,2,57,473,952,7,0,0
104,0,0,0,10,16,1271,631,8,0,0
125,0,1,0,18,0,1183,47,10,0,0
256,0,0,6,2,26,617,968,9,0,0
95,1,1,2,9,48,977,473,8,0,2
129,1,1,5,5,22,799,985,12,0,2
140,0,0,6,10,10,218,567,1,0,0
249,0,0,0,19,15,561,1084,6,0,0
188,1,0,6,10,16,667,1171,2,0,1
89,1,1,2,14,4,399,1047,8,0,2
153,0,0,1,7,24,465,1184,7,0,0
289,1,0,4,5,2,1425,574,8,0,1
227,1,1,5,19,37,781,924,12,0,2
250,1,0,0,9,17,935,434,6,0,1
190,0,1,5,10,7,572,842,6,0,0
237,0,0,5,5,29,1323,1065,4,0,0
293,1,0,2,10,1,478,5,4,1,0
84,0,0,6,9,49,965,1079,12,0,0
95,1,0,2,3,25,1130,1101,10,0,1
135,0,0,5,19,11,108,1119,6,0,0
244,1,0,2,19,22,73,989,4,0,1
162,1,1,4,18,31,333,369,1,0,2
176,1,0,5,4,5,1231,271,2,0,1
158,0,1,6,8,7,884,822,10,0,0
155,1,0,6,20,1,549,124,4,0,0
287,0,0,2,10,52,469,1168,6,0,0
195,0,0,4,15,28,935,1028,7,0,0
88,1,1,6,17,11,224,412,6,0,2
180,0,0,3,20,60,875,416,5,0,0
173,1,0,2,19,37,1450,470,7,0,1
27,0,1,5,17,44,1309,1116,1,0,0
227,1,0,2,15,15,1231,1198,11,0,1
225,1,1,6,13,12,1463,444,4,0,2
170,1,1,0,17,39,1218,477,2,0,2
268,1,1,1,11,60,1149,510,10,0,2
189,1,0,2,11,13,607,130,5,0,0
18,0,0,4,17,50,1399,1051,11,0,0
80,1,0,5,3,36,1190,164,9,0,0
133,0,1,3,17,7,188,12,8,1,0
119,1,0,6,17,49,975,1060,6,0,1
90,0,0,4,7,5,1247,903,2,0,0
122,1,1,5,14,55,1327,398,4,0,2
255,1,0,4,6,39,514,420,8,0,1
233,0,1,1,10,46,250,791,10,0,0
284,0,0,5,18,31,323,749,5,0,0
62,0,1,5,9,45,137,738,9,0,0
53,0,1,3,3,53,1092,747,8,0,0
265,1,0,1,10,58,404,523,12,0,1
168,1,0,4,2,6,171,699,3,0,1
244,0,1,1,11,55,628,815,5,0,0
55,1,0,0,6,60,1131,748,7,0,1
53,0,0,3,19,37,156,403,9,0,0
148,1,1,4,6,47,1381,565,10,0,2
63,0,1,6,9,39,1415,875,5,0,0
228,0,1,5,1,54,704,781,5,0,0
198,1,0,2,9,3,703,605,9,0,1
253,0,1,6,18,19,155,528,3,0,0
144,1,0,6,14,54,894,1088,12,0,1
239,1,0,4,13,31,50,46,9,0,0
157,0,0,6,19,26,85,1115,8,0,0
174,0,1,1,2,36,626,463,2,0,0
112,1,1,0,7,5,124,1089,6,0,2
280,1,1,0,6,35,1254,228,3,0,2
145,0,0,5,14,48,443,800,9,0,0
226,0,1,0,11,40,1079,653,6,0,0
33,0,1,0,5,5,1055,299,11,0,0
219,0,0,5,17,55,1199,829,2,0,0
7,0,1,0,6,28,268,892,1,0,0
103,1,1,4,11,29,540,372,7,0,2
149,0,0,1,1,3,760,355,3,0,0
241,1,0,3,18,7,1117,297,10,0,1
38,1,0,2,7,14,1189,1149,5,0,1
218,1,1,2,3,11,365,228,11,0,2
236,0,0,4,20,2,506,987,1,0,0
56,0,0,0,9,37,537,1062,3,0,0
211,1,1,4,18,6,1101,731,11,0,2
106,1,1,4,17,57,962,26,1,1,2
45,1,0,5,16,43,1286,1039,1,0,1
153,1,0,5,17,46,1105,630,3,0,1
145,1,0,5,20,12,1162,143,5,0,0
130,0,0,0,17,51,610,755,5,0,0
285,1,1,2,13,22,1453,140,11,0,2
16,0,1,3,8,55,658,593,5,0,0
91,0,0,3,9,43,1369,580,10,0,0
133,1,0,1,2,57,1063,510,3,0,1
102,1,1,6,1,54,688,812,5,0,2
122,0,1,1,20,35,601,1025,2,0,0
256,0,1,3,4,27,198,990,6,0,0
199,1,1,0,6,29,857,164,12,0,2
181,1,0,4,7,1,1369,1051,9,0,1
253,0,1,4,10,18,349,141,9,0,0
201,0,1,1,7,34,905,433,2,0,0
73,1,1,2,13,24,220,185,2,0,2
159,1,1,5,20,22,1243,1132,2,0,2
255,0,1,0,12,28,915,764,12,0,0
111,1,0,0,3,57,197,517,7,0,1
84,1,0,2,16,33,489,1101,11,0,1
132,1,0,3,8,59,1376,901,5,0,1
82,0,1,5,7,8,1114,267,6,0,0
123,1,1,2,11,56,73,1145,4,0,2
215,1,0,1,1,56,1392,861,8,0,1
187,0,1,2,17,23,1361,435,2,0,0
142,1,0,4,6,2,378,992,3,0,1
76,0,1,0,17,25,203,1145,8,0,0
175,0,1,5,13,14,525,1175,12,0,0
51,1,0,0,17,1,1017,189,5,0,1
29,0,0,3,5,32,820,870,8,0,0
88,0,0,1,13,51,642,746,9,0,0
98,1,1,0,13,49,809,1000,4,0,2
204,1,1,1,14,12,781,137,9,0,2
199,1,1,4,12,15,346,402,9,0,2
273,0,1,0,10,11,524,1107,5,0,0
184,0,1,0,14,5,518,714,5,0,0
288,0,1,1,3,1,1016,1119,3,0,0
252,1,0,5,5,7,459,209,5,0,1
215,0,0,3,15,60,334,353,4,0,0
184,0,0,0,6,52,774,925,8,0,0
193,1,0,3,20,51,705,1010,6,0,1
77,1,0,1,2,54,1388,1113,12,0,1
145,1,1,1,7,58,718,1196,11,0,2
149,0,0,3,1,40,286,591,9,0,0
163,0,1,6,13,20,1018,1119,12,0,0
297,0,1,2,17,33,1272,748,7,0,0
235,0,1,5,6,15,93,79,2,0,0
31,1,0,6,16,33,588,658,2,0,1
111,0,0,0,18,34,600,268,7,0,0
58,1,1,1,4,44,863,508,5,0,2
176,1,0,6,11,11,1081,159,10,0,0
93,1,1,5,8,14,898,573,10,0,2
24,1,1,2,16,5,488,942,1,0,2
38,0,0,1,2,9,842,571,10,0,0
141,0,1,1,5,59,240,761,1,0,0
122,0,0,3,15,5,1304,241,2,0,0
67,0,1,1,2,35,1166,567,11,0,0
105,1,1,4,17,34,491,920,8,0,2
52,1,0,5,4,51,455,468,12,0,1
233,1,1,4,10,8,316,211,6,0,2
105,1,0,1,10,21,683,774,3,0,1
97,1,0,3,6,15,1147,364,5,0,1
268,0,0,6,9,55,1487,808,10,0,0
15,1,1,1,8,55,715,1106,9,0,2
294,1,0,3,4,10,123,1041,4,0,1
40,0,0,3,4,58,552,1034,11,0,0
185,1,1,6,14,16,1400,351,5,0,2
5,1,0,1,4,44,215,696,10,0,1
104,0,0,0,18,45,27,899,2,0,0
255,1,1,1,7,45,276,542,12,0,2
117,1,0,5,11,50,1125,588,8,0,1
277,1,1,0,9,38,1198,232,9,0,2
184,1,1,0,8,11,969,435,4,0,2
145,0,1,5,9,22,1157,348,3,0,0
177,1,1,5,7,1,1175,1109,4,0,2
79,1,1,1,6,43,1334,659,1,0,2
129,0,1,3,20,0,478,212,8,0,0
169,1,1,0,5,40,588,11,6,1,2
22,1,1,1,17,27,759,864,11,0,2
231,1,0,0,14,35,793,1168,8,0,1
34,0,0,5,3,51,180,591,7,0,0
121,0,1,6,14,3,175,981,9,0,0
167,0,0,0,11,32,1361,753,8,0,0
299,0,1,3,9,21,541,562,11,0,0
179,0,1,6,4,36,209,1001,1,0,0
73,0,0,2,7,28,394,87,9,0,0
30,1,1,6,2,39,282,245,11,0,2
68,0,1,4,2,28,586,131,2,0,0
250,0,0,0,9,49,459,614,4,0,0
42,1,1,0,5,43,956,1156,9,0,2
47,0,0,4,11,12,151,180,1,0,0
27,1,1,3,18,32,157,257,6,0,2
161,0,0,2,19,10,1022,523,4,0,0
89,0,1,4,8,31,17,703,5,0,0
208,0,0,1,13,44,1485,937,7,0,0
20,1,1,1,20,59,1012,1099,11,0,2
146,1,1,6,13,47,882,865,11,0,2
23,1,0,2,16,41,1230,1140,6,0,1
41,1,0,4,15,23,1064,814,4,0,1
10,0,0,0,19,60,120,990,10,0,0
9,0,1,1,4,40,957,23,9,1,0
227,1,1,3,3,53,10,1161,10,0,2
113,1,1,3,13,57,607,632,6,0,2
160,0,0,5,16,13,1198,134,5,0,0
293,1,0,3,4,4,73,783,11,0,1
185,0,0,2,20,42,339,182,1,0,0
141,1,0,4,20,38,1101,142,2,0,0
283,0,0,6,11,60,1247,564,11,0,0
249,0,1,5,3,45,16,1178,5,0,0
243,1,1,1,4,47,566,582,11,0,2
88,1,0,6,9,56,840,360,11,0,1
193,0,0,6,13,13,1367,140,9,0,0
23,1,1,1,1,37,882,652,2,0,2
215,0,0,3,9,36,1368,323,2,0,0
24,0,0,0,14,24,1296,802,11,0,0
193,1,0,4,6,33,1250,830,10,0,1
61,0,1,4,14,35,1412,922,3,0,0
232,0,1,4,20,9,253,565,6,0,0
74,0,0,4,10,25,1238,587,3,0,0
92,0,1,0,6,52,637,723,1,0,0
113,1,1,1,13,51,1384,1158,10,0,2
10,0,1,1,1,11,793,1021,8,0,0
117,0,0,5,4,60,1230,1153,4,0,0
272,0,0,4,17,17,1440,124,5,0,0
125,1,1,3,12,14,764,537,1,0,2
243,1,1,4,11,22,1212,1181,8,0,2
17,0,1,0,17,37,488,18,12,1,0
119,0,1,0,14,10,1311,583,5,0,0
259,0,1,5,6,22,606,1181,3,0,0
12,1,0,2,20,40,1487,1141,3,0,1
276,0,1,2,8,10,1093,521,12,0,0
117,1,1,4,18,22,976,32,11,0,2
291,1,1,0,8,10,850,887,10,0,2
208,1,0,2,6,30,524,893,9,0,1
127,1,1,3,9,42,250,828,1,0,2
144,0,0,4,12,55,153,715,5,0,0
232,1,1,3,12,3,131,330,11,0,2
225,0,1,3,2,2,828,1173,9,0,0
174,0,1,6,15,12,332,1147,5,0,0
53,1,1,5,14,58,499,38,4,0,2
237,0,0,5,13,11,127,237,7,0,0
227,1,1,0,15,31,636,796,8,0,2
153,0,0,6,14,25,823,313,1,0,0
139,1,0,2,20,60,5,629,7,0,1
292,1,0,0,9,12,1306,1166,10,0,1
52,1,1,2,18,17,949,1045,11,0,2
192,1,0,4,19,25,508,847,3,0,1
209,1,0,6,14,26,234,1107,4,0,1
111,0,0,4,11,58,1498,1049,12,0,0
21,1,0,2,15,45,210,210,7,0,1
194,0,0,2,14,42,357,337,2,0,0
207,0,1,5,9,18,669,580,1,0,0
192,0,0,6,13,8,845,996,5,0,0
168,1,1,3,15,6,923,846,9,0,2
265,0,1,1,19,59,56,389,12,0,0
123,0,0,2,17,25,199,915,11,0,0
190,0,1,0,3,3,968,788,4,0,0
156,0,1,5,17,4,737,483,5,0,0
297,1,0,4,7,1,362,590,8,0,1
31,1,1,6,4,36,1020,44,6,0,2
59,0,1,2,4,38,836,974,3,0,0
202,1,1,2,7,35,843,728,1,0,2
20,0,1,2,4,7,664,923,2,0,0
54,1,0,5,17,8,621,277,1,0,1
293,1,1,1,7,27,755,96,6,0,2
83,0,0,2,4,55,1029,303,8,0,0
184,1,1,5,14,58,510,38,8,0,2
212,0,0,4,6,48,1274,154,2,0,0
46,1,0,1,10,42,210,26,2,1,0
14,1,0,2,3,9,1082,259,1,0,1
252,1,1,1,14,3,291,850,2,0,2
251,1,0,0,3,51,1210,875,3,0,1
228,1,0,0,6,58,1076,703,10,0,1
78,1,0,2,15,45,342,205,12,0,1
255,0,0,1,12,47,86,332,3,0,0
144,0,0,5,18,10,960,538,10,0,0
200,0,0,6,17,0,481,976,9,0,0
299,0,0,6,4,29,1156,83,9,0,0
56,1,0,6,10,52,1077,1104,1,0,1
44,0,0,6,20,15,1405,158,12,0,0
300,0,0,6,3,31,1122,1112,6,0,0
36,0,1,1,8,19,952,750,1,0,0
256,1,1,2,17,25,513,980,5,0,2
292,1,1,3,4,56,864,924,12,0,2
295,1,1,4,20,25,303,546,5,0,2
103,0,0,2,9,10,1123,873,10,0,0
233,0,0,2,16,24,1006,291,1,0,0
116,0,1,1,8,59,466,1032,6,0,0
26,0,1,4,2,15,658,320,12,0,0
176,0,1,1,16,54,1122,522,6,0,0
15,1,1,5,8,39,543,620,6,0,2
285,1,0,5,12,50,1409,147,2,0,0
143,1,1,1,19,46,363,401,11,0,2
227,0,0,0,18,19,763,96,1,0,0
178,0,0,4,12,33,288,72,2,0,0
185,0,1,1,4,47,919,1055,8,0,0
210,0,1,6,5,58,1416,1006,11,0,0
231,1,0,1,15,6,1414,341,10,0,1
223,0,1,4,8,46,1221,712,9,0,0
196,0,1,1,6,34,4,741,8,0,0
263,0,0,5,9,14,698,866,11,0,0
296,0,0,1,2,39,473,39,1,0,0
243,1,1,6,8,44,1357,17,2,1,2
127,1,1,3,11,31,765,1178,5,0,2
204,1,0,0,8,2,1065,1000,12,0,1
188,1,1,3,12,49,1161,420,12,0,2
55,0,1,1,14,24,1192,397,8,0,0
64,0,0,0,4,39,1134,1160,6,0,0
179,1,0,2,12,27,265,214,6,0,1
259,0,1,3,12,6,424,877,5,0,0
281,1,1,1,7,3,507,1097,7,0,2
225,1,0,1,14,34,495,1111,8,0,1
194,1,0,5,18,46,478,187,12,0,1
69,0,1,2,3,56,73,1096,4,0,0
253,0,0,1,2,8,1053,1036,4,0,0
177,0,0,3,20,8,365,1001,12,0,0
40,1,1,6,11,54,1433,24,9,1,2
71,1,0,3,8,36,715,412,3,0,1
298,0,1,4,6,47,376,965,3,0,0
145,1,0,5,4,36,104,1169,3,0,1
169,0,0,3,17,26,1408,46,3,0,0
182,0,1,5,7,2,135,542,7,0,0
206,0,0,5,8,39,1021,1189,2,0,0
263,0,0,4,8,15,1424,1058,10,0,0
296,1,1,5,9,10,546,207,1,0,2
201,0,1,2,19,10,528,571,9,0,0
7,1,0,1,13,59,80,798,6,0,1
27,1,0,5,2,7,1160,969,7,0,1
295,1,1,3,20,58,354,584,12,0,2
68,0,0,0,10,27,1432,1023,5,0,0
79,1,0,4,15,26,1233,644,2,0,1
27,0,0,2,13,32,1040,1196,10,0,0
102,0,0,5,9,26,1450,971,3,0,0
17,1,1,5,9,43,481,1071,12,0,2
31,1,0,3,9,16,1094,965,12,0,1
296,0,0,0,1,15,1165,301,12,0,0
243,1,0,3,12,48,178,1169,8,0,1
78,1,1,0,7,50,537,676,9,0,2
