loc,is_unused,contains_sensitive,num_params,cyclomatic_complexity,commit_count,code_churn,days_since_last_edit,author_count,recent_modification,label
228,1,1,2,8,58,287,646,5,0,2
173,0,1,6,17,57,1102,518,3,0,0
235,1,1,4,4,22,1446,553,1,0,2
131,1,0,6,17,31,805,605,3,0,1
59,0,0,0,9,47,1002,1175,5,0,0
297,1,0,6,13,26,1174,1191,8,0,1
212,1,0,4,1,4,1142,713,2,0,1
250,1,1,5,14,16,1082,310,7,0,2
262,0,1,0,20,25,526,518,1,0,0
267,0,0,4,12,41,761,573,8,0,0
70,1,0,0,13,17,1174,1147,2,0,1
14,1,0,4,1,54,124,1048,4,0,1
7,1,1,4,18,41,1374,697,7,0,2
141,1,1,4,15,6,1370,329,1,0,2
136,1,0,4,1,10,1010,279,4,0,1
109,1,0,2,14,17,959,955,10,0,1
98,1,0,1,13,29,1423,277,1,0,1
64,0,1,5,17,14,634,832,1,0,0
121,1,0,0,4,2,51,585,4,0,1
169,1,0,3,20,8,163,1174,12,0,1
80,0,1,5,10,39,411,818,10,0,0
153,1,0,4,16,21,1121,818,8,0,1
85,1,1,3,19,6,248,457,2,0,2
173,0,0,6,5,37,1193,533,2,0,0
129,1,1,6,8,28,429,433,6,0,2
74,1,0,6,14,24,716,260,2,0,1
171,0,0,4,11,4,1335,187,11,0,0
263,0,1,6,7,33,389,940,10,0,0
163,1,1,2,16,58,1301,57,3,0,2
181,1,0,3,14,26,1459,581,7,0,1
177,0,1,3,6,10,710,179,5,0,0
232,0,0,3,11,34,329,492,4,0,0
116,0,0,2,12,43,768,1101,5,0,0
106,0,1,2,6,58,692,788,5,0,0
180,1,1,3,10,23,653,979,9,0,2
254,0,1,4,18,24,1386,814,9,0,0
146,1,0,3,5,47,779,467,4,0,1
91,0,1,6,4,18,1244,1041,11,0,0
195,1,0,6,11,33,1320,691,9,0,1
188,0,1,3,2,27,930,691,11,0,0
136,0,1,2,14,1,769,340,9,0,0
127,1,1,3,16,32,1440,471,9,0,2
12,1,1,5,16,19,1243,591,9,0,2
101,0,0,5,17,12,584,822,2,0,0
121,1,0,2,2,23,453,637,5,0,1
78,0,1,5,11,27,1078,778,5,0,0
59,0,1,0,9,53,1155,356,9,0,0
191,1,1,0,6,10,689,182,11,0,2
100,0,0,0,18,2,25,674,8,0,0
135,0,0,3,20,56,1431,158,4,0,0
290,0,1,6,7,16,1104,120,11,0,0
18,0,0,1,7,21,847,287,9,0,0
264,0,1,1,14,51,1352,1127,7,0,0
182,1,0,4,9,5,294,1062,8,0,1
233,1,1,6,19,18,1329,788,9,0,2
184,1,0,6,15,53,523,589,7,0,1
42,0,0,2,3,5,958,1095,11,0,0
297,1,0,4,9,12,1343,385,10,0,1
9,0,1,6,12,53,1307,1126,3,0,0
51,1,1,5,11,59,641,1044,6,0,2
196,1,0,0,16,59,704,1151,3,0,1
95,1,0,4,15,50,129,795,6,0,1
260,0,0,3,20,2,119,351,2,0,0
156,0,1,6,11,20,369,659,5,0,0
223,0,1,1,2,30,1307,931,12,0,0
161,1,1,5,1,47,1268,158,8,0,2
90,0,0,2,8,48,361,1047,7,0,0
138,1,1,4,2,28,164,916,2,0,2
70,0,0,0,11,19,1365,400,2,0,0
221,0,0,5,7,36,717,312,6,0,0
243,0,1,2,8,2,101,638,8,0,0
84,1,0,1,1,3,39,592,9,0,1
31,1,1,2,15,8,879,1073,9,0,2
216,1,0,2,11,42,1342,1051,3,0,1
41,1,1,6,15,37,619,1040,12,0,2
248,0,1,4,13,57,1248,397,11,0,0
208,1,1,6,8,4,1129,1073,8,0,2
288,1,0,5,13,22,1425,159,10,0,0
270,1,1,3,6,9,525,83,4,0,2
120,0,1,6,4,3,363,524,12,0,0
223,1,0,5,20,18,232,967,9,0,1
28,1,0,5,10,6,1459,978,10,0,1
206,0,1,3,13,53,984,221,8,0,0
197,1,1,4,13,17,1150,437,7,0,2
296,0,1,0,9,55,399,872,9,0,0
296,1,1,0,3,29,844,848,11,0,2
290,0,1,6,14,0,1494,259,1,0,0
133,1,1,0,1,2,105,375,2,0,2
31,1,0,4,19,5,494,7,11,1,0
186,1,0,1,12,26,951,531,3,0,1
157,0,0,0,8,26,811,1191,10,0,0
243,0,1,4,6,42,265,473,5,0,0
78,0,1,5,17,20,145,796,5,0,0
72,0,0,4,2,0,1468,99,8,0,0
214,1,0,0,1,25,777,127,2,0,0
176,0,0,5,8,17,507,945,9,0,0
251,1,1,0,13,30,1302,290,2,0,2
99,1,0,1,5,36,1166,397,7,0,1
193,1,0,1,20,33,1174,983,1,0,1
281,0,0,2,15,34,243,1124,3,0,0
222,1,1,2,1,46,1170,1177,12,0,2
176,0,1,6,10,45,1249,238,6,0,0
37,0,1,0,20,53,952,707,9,0,0
33,0,0,2,9,30,311,615,9,0,0
46,1,0,6,12,27,787,648,8,0,1
98,0,0,2,12,11,1496,1110,2,0,0
245,0,1,5,19,5,534,387,9,0,0
22,1,0,4,11,5,261,630,6,0,1
51,0,1,5,15,46,1423,1018,11,0,0
248,0,1,4,1,41,1162,1123,3,0,0
246,0,0,0,11,29,475,831,9,0,0
135,1,0,0,20,0,1003,1087,6,0,1
21,1,0,6,4,6,843,78,1,0,0
102,1,0,2,13,46,1493,628,12,0,1
259,1,0,4,3,40,1157,526,7,0,1
288,0,1,4,14,10,554,876,6,0,0
239,1,0,1,15,34,644,737,12,0,1
290,1,0,2,17,15,1362,257,2,0,1
279,0,1,5,17,5,378,512,6,0,0
151,0,0,6,12,26,486,1154,1,0,0
201,1,1,6,20,60,1185,722,11,0,2
116,0,0,2,15,54,1172,464,6,0,0
220,0,1,5,8,52,430,700,11,0,0
31,0,1,2,12,37,549,1136,2,0,0
8,1,0,4,3,56,337,221,6,0,1
268,0,1,4,4,60,1035,874,2,0,0
162,0,1,1,6,7,379,18,10,1,0
175,1,0,5,18,52,11,1139,9,0,1
147,1,0,3,5,42,110,631,6,0,1
218,0,0,0,10,42,410,542,4,0,0
243,1,1,6,10,25,253,1133,10,0,2
65,0,0,5,2,40,179,686,12,0,0
71,1,1,1,7,48,1146,248,3,0,2
252,1,0,1,15,13,1142,250,11,0,1
150,1,1,4,7,41,186,863,7,0,2
116,0,1,6,8,12,491,712,12,0,0
146,1,0,2,20,57,1056,481,7,0,1
152,1,0,2,17,43,733,1065,12,0,1
8,0,0,4,11,59,220,763,5,0,0
213,1,0,1,12,15,235,451,12,0,1
184,0,0,4,12,32,257,845,4,0,0
274,0,0,6,10,21,620,1137,8,0,0
223,1,0,0,4,45,668,689,11,0,1
11,1,0,1,10,54,137,262,2,0,1
147,1,0,1,8,58,758,118,3,0,0
80,0,0,3,5,54,1243,1195,3,0,0
35,1,0,4,9,29,156,357,6,0,1
123,1,0,3,3,60,306,775,12,0,1
220,1,1,5,6,58,360,54,6,0,2
101,1,1,3,11,46,649,563,12,0,2
126,1,0,3,12,29,408,863,1,0,1
190,0,1,2,17,10,1088,49,12,0,0
212,0,0,1,20,21,104,882,2,0,0
289,1,0,6,10,33,1484,1123,6,0,1
254,0,0,0,8,54,939,471,12,0,0
58,0,0,0,4,24,1079,280,1,0,0
82,0,0,4,20,46,409,1127,1,0,0
275,0,0,4,15,22,237,502,1,0,0
197,0,1,6,17,27,922,841,12,0,0
167,0,0,0,16,46,272,206,1,0,0
197,1,1,2,11,27,1195,274,9,0,2
143,0,0,6,2,9,1345,897,12,0,0
18,0,1,6,18,13,1377,25,10,1,0
164,1,1,2,11,0,247,724,3,0,2
173,0,0,1,13,5,193,1056,8,0,0
214,1,0,2,1,17,494,1006,9,0,1
51,1,0,1,20,7,435,1173,2,0,1
59,0,1,3,13,14,955,1138,1,0,0
129,1,1,5,8,53,1163,661,10,0,2
226,1,0,0,6,39,375,1078,7,0,1
280,0,0,3,8,11,1330,525,1,0,0
128,0,0,4,9,41,1373,553,10,0,0
127,0,1,0,10,12,809,1009,8,0,0
76,1,1,1,15,40,1197,387,7,0,2
128,1,0,4,16,35,661,867,7,0,1
229,1,1,5,16,37,366,1090,6,0,2
149,1,0,0,13,8,1351,707,8,0,1
293,0,1,3,18,36,428,82,12,0,0
30,1,1,2,5,50,285,436,9,0,2
216,0,1,0,1,56,372,912,8,0,0
185,1,0,4,1,44,982,50,8,0,0
7,1,0,3,9,5,115,811,4,0,1
223,1,0,5,11,43,1201,1128,11,0,1
8,1,1,6,12,9,617,13,10,1,2
186,1,1,1,4,53,1155,750,5,0,2
173,0,0,4,3,52,1268,734,8,0,0
222,1,0,4,15,30,138,630,4,0,1
120,0,1,3,17,36,1030,799,10,0,0
44,1,1,0,19,32,556,888,10,0,2
102,0,0,2,1,48,244,421,4,0,0
268,0,0,0,17,55,647,708,6,0,0
50,0,1,6,4,40,1110,1089,6,0,0
25,0,1,0,13,22,1150,584,1,0,0
233,0,1,1,10,54,1288,101,10,0,0
202,0,1,0,18,8,268,401,8,0,0
119,0,0,5,10,19,425,1085,2,0,0
191,1,1,3,15,41,57,1105,2,0,2
270,0,1,2,20,24,1036,225,7,0,0
280,1,1,1,17,19,341,264,4,0,2
170,0,1,3,9,14,833,62,6,0,0
199,1,1,1,11,55,1371,969,6,0,2
153,0,1,2,17,55,1342,891,12,0,0
139,0,0,5,18,40,578,769,7,0,0
134,0,1,3,2,0,1393,861,9,0,0
290,0,1,5,4,60,257,711,4,0,0
28,0,1,0,3,42,213,749,11,0,0
34,1,0,1,14,17,147,1091,7,0,1
207,1,1,5,2,57,1149,249,10,0,2
154,1,1,5,5,44,1126,184,7,0,2
177,1,0,0,7,11,1253,1158,10,0,1
281,0,1,4,14,36,1499,186,5,0,0
88,0,1,4,9,4,1379,490,8,0,0
112,1,0,4,8,54,18,833,2,0,1
273,1,0,0,8,47,1424,641,1,0,1
62,0,0,3,20,37,1215,254,2,0,0
37,0,1,3,19,2,1360,228,12,0,0
163,1,1,0,13,59,969,633,9,0,2
277,1,0,2,20,58,950,33,2,0,0
249,0,0,1,16,32,1233,388,3,0,0
17,0,1,3,19,37,1295,720,11,0,0
40,1,0,3,14,41,749,1078,5,0,1
9,1,0,1,2,58,112,680,10,0,1
12,0,1,6,12,11,458,0,4,1,0
161,1,0,5,4,37,1081,1015,6,0,1
17,0,0,5,7,60,781,451,3,0,0
201,1,0,2,8,49,661,969,8,0,1
268,1,0,1,11,48,306,426,9,0,1
224,0,0,4,9,2,173,441,11,0,0
297,1,0,5,10,50,925,75,4,0,0
60,0,1,4,10,9,62,668,4,0,0
82,0,1,4,19,39,886,1073,8,0,0
139,0,0,6,11,1,1091,106,10,0,0
42,0,0,3,3,33,757,1018,3,0,0
300,1,1,4,17,0,6,738,7,0,2
179,1,1,1,10,38,351,932,3,0,2
210,1,1,1,1,37,1199,469,10,0,2
241,0,1,2,10,49,628,1185,4,0,0
164,1,1,1,4,13,183,125,12,0,2
49,0,0,0,7,18,654,702,4,0,0
168,0,0,1,8,57,749,711,6,0,0
219,0,0,3,16,45,33,250,11,0,0
143,0,1,1,8,40,414,899,7,0,0
133,1,0,2,15,28,1266,77,9,0,0
46,1,0,3,9,58,1409,233,2,0,1
56,1,1,0,6,48,390,1030,4,0,2
79,0,1,3,3,10,58,253,12,0,0
119,0,0,0,18,33,333,429,3,0,0
159,0,1,4,19,18,754,166,4,0,0
279,0,1,3,14,41,1055,103,2,0,0
66,1,1,4,3,12,701,1162,3,0,2
99,0,0,0,13,5,213,748,12,0,0
112,1,0,3,9,1,424,208,11,0,1
187,1,1,4,5,38,685,173,12,0,2
206,0,1,5,19,43,1470,1112,2,0,0
166,1,0,1,8,22,199,366,12,0,1
57,0,0,5,16,31,141,90,2,0,0
235,0,1,4,18,38,629,308,10,0,0
253,0,0,2,20,3,1170,892,4,0,0
47,1,1,0,9,13,1335,348,5,0,2
7,0,0,1,3,57,322,1163,10,0,0
5,0,1,3,8,42,1191,520,8,0,0
75,1,1,5,11,10,1319,639,4,0,2
147,1,1,4,5,30,604,390,9,0,2
28,0,0,5,9,46,1100,513,10,0,0
76,1,1,5,5,2,336,107,12,0,2
181,0,1,6,13,47,1361,49,8,0,0
54,0,0,1,9,44,1438,858,2,0,0
281,0,1,0,2,51,931,810,8,0,0
187,0,0,4,7,43,1461,1180,7,0,0
149,1,0,5,5,15,31,18,6,1,0
145,0,0,3,2,45,1078,603,9,0,0
102,0,0,4,14,35,1486,1149,5,0,0
133,1,0,4,1,48,872,562,7,0,1
154,1,1,3,2,46,1496,685,5,0,2
235,0,1,2,4,39,1340,753,10,0,0
64,0,1,1,13,17,1321,206,10,0,0
266,1,0,4,9,57,1199,1033,12,0,1
24,0,0,5,4,19,600,77,2,0,0
67,0,0,2,8,6,1322,810,3,0,0
236,1,1,2,19,0,1336,310,10,0,2
140,1,1,0,13,35,661,104,2,0,2
56,1,0,0,16,4,912,332,1,0,1
72,1,0,6,5,0,1051,242,8,0,1
15,0,0,1,8,38,16,949,3,0,0
227,1,0,6,11,29,1478,166,7,0,0
209,0,1,2,15,43,303,915,11,0,0
88,0,1,3,20,21,414,567,5,0,0
69,1,0,2,3,13,1212,612,12,0,1
281,0,1,3,15,23,1425,354,11,0,0
126,0,0,5,17,50,1381,960,4,0,0
195,1,0,0,5,12,267,335,2,0,1
62,1,0,1,16,24,1344,1112,6,0,1
71,0,1,6,2,51,626,645,5,0,0
69,1,0,0,16,17,823,1164,3,0,1
222,0,1,3,1,48,301,1052,8,0,0
22,0,1,1,8,14,988,730,10,0,0
197,1,0,6,15,25,933,1028,7,0,1
259,1,0,4,17,57,1447,908,2,0,1
167,1,1,1,20,39,671,292,2,0,2
59,0,1,6,17,42,198,847,4,0,0
14,1,1,3,7,25,1061,496,6,0,2
220,1,0,4,1,0,651,135,6,0,0
71,0,0,4,14,12,653,388,12,0,0
156,0,1,4,6,43,805,666,10,0,0
40,1,0,2,11,27,1375,1197,11,0,1
231,0,1,3,11,4,587,405,6,0,0
96,1,1,2,7,21,880,117,3,0,2
151,1,1,4,20,1,290,627,2,0,2
275,0,1,4,6,50,1092,919,2,0,0
188,0,1,5,6,33,1304,898,2,0,0
150,0,1,4,3,24,728,436,2,0,0
168,0,1,6,15,13,1417,147,11,0,0
183,0,0,3,12,46,806,705,10,0,0
143,1,1,6,17,45,939,959,6,0,2
277,0,0,3,15,21,1139,825,4,0,0
225,0,1,0,14,26,728,966,5,0,0
19,0,1,4,14,5,155,1095,7,0,0
217,1,1,3,16,44,471,219,10,0,2
74,0,1,5,17,31,501,263,7,0,0
48,1,0,6,10,25,483,920,11,0,1
57,0,0,1,8,42,1167,689,8,0,0
148,1,0,1,10,4,379,1028,5,0,1
13,1,0,2,10,29,218,1103,4,0,1
219,1,0,5,19,15,1148,280,5,0,1
133,1,1,6,16,36,63,493,5,0,2
287,0,0,2,19,3,210,593,5,0,0
93,1,1,2,18,16,714,279,1,0,2
21,0,0,1,9,19,1144,775,4,0,0
82,1,1,0,7,10,814,463,6,0,2
274,0,0,1,13,52,8,115,7,0,0
233,0,1,6,13,1,1140,756,6,0,0
153,0,1,3,10,20,460,436,1,0,0
270,0,1,2,15,44,1342,675,1,0,0
117,0,0,5,20,60,478,951,6,0,0
213,0,1,6,10,53,937,745,9,0,0
58,1,0,6,20,17,1272,246,9,0,1
82,1,0,4,13,32,589,916,1,0,1
60,0,1,4,10,42,167,561,4,0,0
159,1,1,5,7,50,140,735,12,0,2
257,0,1,5,12,16,878,126,9,0,0
178,0,1,5,13,27,521,936,12,0,0
210,0,0,1,14,40,103,1137,6,0,0
185,0,0,4,7,51,12,920,5,0,0
88,1,0,6,11,32,1029,833,3,0,1
124,0,1,3,1,46,1233,936,4,0,0
137,0,1,5,9,10,130,71,11,0,0
37,0,1,2,9,8,938,568,5,0,0
64,1,1,4,4,31,799,1067,1,0,2
154,0,1,6,12,17,803,298,4,0,0
92,0,0,6,3,18,390,884,12,0,0
48,1,0,3,5,26,40,469,12,0,1
108,0,0,2,8,14,87,844,1,0,0
8,1,1,3,3,2,502,561,11,0,2
77,0,1,0,8,13,75,896,2,0,0
110,0,0,6,6,33,241,392,9,0,0
167,0,1,3,7,15,127,187,6,0,0
123,0,0,6,12,14,304,54,8,0,0
45,0,0,0,12,47,1479,195,1,0,0
290,0,1,2,17,35,45,721,6,0,0
49,0,1,6,5,24,1429,562,3,0,0
266,0,1,0,6,56,924,515,1,0,0
209,1,0,0,16,18,25,769,8,0,1
98,1,0,4,14,24,1231,296,2,0,1
244,0,0,1,13,30,475,1115,1,0,0
168,0,0,4,3,17,844,874,5,0,0
169,0,1,4,19,43,1168,878,5,0,0
26,1,0,4,15,13,514,220,6,0,1
40,0,0,4,20,55,1328,170,11,0,0
255,0,1,4,12,12,994,35,4,0,0
44,1,1,6,18,41,814,289,6,0,2
261,1,1,5,4,7,1103,362,11,0,2
234,0,0,4,13,51,464,854,11,0,0
141,1,1,4,9,7,1199,819,5,0,2
93,1,0,1,16,31,795,718,7,0,1
34,1,0,4,4,56,361,814,11,0,1
172,1,0,4,3,58,1409,830,8,0,1
59,1,0,1,13,55,755,529,10,0,1
204,1,0,3,13,23,458,659,7,0,1
271,0,1,5,14,28,552,796,5,0,0
128,0,1,2,19,60,761,499,8,0,0
195,1,1,6,14,46,744,752,8,0,2
226,1,1,2,1,49,1300,335,2,0,2
72,1,0,5,7,25,598,321,5,0,1
207,0,0,1,11,9,1175,287,6,0,0
135,1,0,3,9,37,710,997,8,0,1
7,0,0,1,10,53,116,63,6,0,0
162,0,0,5,1,30,849,167,1,0,0
122,0,0,5,9,40,878,142,11,0,0
171,1,1,4,20,22,549,375,7,0,2
93,0,0,3,2,44,1444,968,6,0,0
76,1,1,0,6,30,672,1049,12,0,2
94,1,1,5,12,28,388,637,8,0,2
291,1,0,2,3,10,1450,803,12,0,1
235,1,0,6,17,26,175,353,5,0,1
207,1,1,0,11,26,609,1071,7,0,2
119,1,0,5,19,48,164,1061,7,0,1
298,1,0,3,15,36,229,1038,9,0,1
283,1,1,6,2,26,567,569,4,0,2
233,0,1,5,12,56,709,525,7,0,0
90,1,1,2,3,3,617,1050,8,0,2
235,1,1,4,1,12,64,349,1,0,2
298,0,0,5,6,26,1096,312,9,0,0
291,1,0,4,19,58,662,554,6,0,1
151,1,0,0,17,33,438,265,9,0,1
233,0,0,4,7,55,581,1111,3,0,0
35,1,0,1,3,3,108,1179,3,0,1
87,1,1,4,3,27,1379,1184,1,0,2
270,1,0,6,20,7,439,695,12,0,1
105,0,1,3,20,38,1345,691,10,0,0
28,0,1,6,9,4,1128,486,6,0,0
148,1,1,6,6,41,39,956,3,0,2
173,0,1,1,10,2,885,838,12,0,0
98,0,0,5,15,35,727,182,10,0,0
14,1,1,0,8,13,439,323,5,0,2
172,1,0,1,11,9,867,213,5,0,1
21,1,0,6,8,54,898,1123,9,0,1
171,1,1,2,2,35,1437,691,1,0,2
168,1,0,1,7,26,661,47,10,0,0
229,1,1,4,15,16,1266,936,6,0,2
183,1,0,1,13,31,1138,949,4,0,1
14,1,0,2,18,20,241,592,1,0,1
287,0,0,0,7,21,350,794,4,0,0
146,1,1,6,5,4,137,702,9,0,2
107,1,0,0,9,6,1374,990,6,0,1
108,1,1,5,16,38,760,236,7,0,2
234,0,1,2,20,34,603,1139,8,0,0
283,0,0,4,15,14,533,400,9,0,0
47,0,1,0,3,35,377,728,9,0,0
67,0,0,0,9,37,500,602,10,0,0
176,0,0,0,7,45,1215,799,10,0,0
77,1,1,2,18,55,1377,817,6,0,2
23,0,0,1,15,2,501,145,1,0,0
129,1,0,3,10,25,159,521,7,0,1
188,1,0,2,1,59,329,984,8,0,1
173,0,0,6,20,50,410,919,5,0,0
222,0,1,5,7,12,286,82,5,0,0
184,1,0,1,3,11,425,502,7,0,1
111,0,1,6,13,33,106,24,1,1,0
252,0,0,1,14,4,544,244,9,0,0
292,0,1,1,18,35,1470,83,12,0,0
203,0,0,5,5,18,788,851,2,0,0
194,1,0,1,7,37,1418,793,2,0,1
188,0,1,3,9,57,1107,623,7,0,0
25,1,0,6,19,36,528,41,9,0,0
150,1,1,4,11,9,400,1114,9,0,2
227,0,0,4,9,39,585,51,7,0,0
213,1,1,2,20,23,1461,142,10,0,2
168,0,1,6,11,34,499,996,1,0,0
147,1,1,2,16,29,374,368,1,0,2
131,1,1,5,10,19,1453,558,11,0,2
113,0,1,6,18,50,1019,618,6,0,0
170,0,0,3,12,47,515,660,1,0,0
149,1,0,1,14,18,830,926,8,0,1
239,0,0,5,1,39,1033,509,2,0,0
276,0,1,1,9,6,1044,633,1,0,0
206,1,1,6,8,33,858,236,11,0,2
176,0,1,5,7,56,1168,344,6,0,0
271,0,0,2,1,38,1019,865,8,0,0
170,1,0,5,10,24,747,304,2,0,1
103,0,1,2,18,47,542,869,6,0,0
290,0,0,3,13,5,377,671,12,0,0
162,0,0,6,1,32,1339,327,7,0,0
262,1,1,4,12,9,1059,747,11,0,2
127,1,1,5,9,47,1494,1186,2,0,2
58,1,0,1,16,19,1445,1179,9,0,1
66,0,0,0,4,33,1123,192,8,0,0
52,0,1,4,18,14,1010,716,1,0,0
46,0,1,5,16,10,229,794,12,0,0
18,1,0,3,20,20,1414,655,11,0,1
94,1,1,1,6,56,511,1066,4,0,2
281,1,1,2,3,54,879,160,11,0,2
59,1,0,3,10,51,702,392,7,0,1
30,1,1,4,2,33,1388,266,6,0,2
163,1,0,4,8,16,1482,566,7,0,1
246,1,1,4,8,21,332,662,11,0,2
207,1,1,0,16,32,795,1069,3,0,2
124,0,0,3,11,18,376,572,12,0,0
289,0,1,1,8,7,1396,70,5,0,0
278,0,0,0,19,58,160,825,3,0,0
72,1,0,2,16,9,71,273,2,0,1
37,1,0,3,5,27,783,860,11,0,1
27,1,0,0,11,15,752,704,9,0,1
151,1,1,4,18,1,1060,270,8,0,2
18,0,1,4,13,29,1294,888,1,0,0
42,1,1,0,4,2,34,410,12,0,2
192,1,1,1,16,36,801,966,1,0,2
74,1,0,2,13,34,63,252,4,0,1
199,0,0,3,7,50,1167,727,10,0,0
144,1,1,5,2,9,1379,647,9,0,2
177,1,0,4,12,12,1162,554,7,0,1
44,1,0,2,1,46,389,1056,6,0,1
96,1,0,2,9,50,1133,1040,11,0,1
80,1,0,2,15,28,1176,500,2,0,1
143,1,1,5,18,13,664,56,12,0,2
263,1,1,6,19,5,585,902,6,0,2
79,0,0,0,18,9,203,560,9,0,0
153,1,1,6,16,40,1164,488,6,0,2
89,0,0,3,19,18,1232,165,11,0,0
118,1,1,4,12,32,1197,678,9,0,2
141,0,0,5,16,47,1278,1137,1,0,0
