loc,is_unused,contains_sensitive,num_params,cyclomatic_complexity,commit_count,code_churn,days_since_last_edit,author_count,recent_modification,label
142,1,1,0,3,54,152,1184,5,0,2
239,1,0,5,4,35,705,1013,6,0,1
95,0,0,6,11,17,871,310,2,0,0
21,1,1,0,6,58,376,402,10,0,2
178,0,0,4,19,12,17,130,12,0,0
40,0,0,3,18,26,471,268,12,0,0
108,0,0,1,13,16,1488,34,2,0,0
8,0,1,1,8,60,1158,1142,2,0,0
19,1,1,1,16,21,1478,549,7,0,2
178,0,0,1,14,8,1192,815,8,0,0
22,0,0,1,4,30,455,608,10,0,0
191,1,1,4,15,22,1220,1189,2,0,2
57,0,0,0,8,53,1293,472,1,0,0
225,1,0,0,5,38,820,1049,8,0,1
160,1,1,6,14,56,855,1064,10,0,2
180,1,1,6,11,8,667,1107,8,0,2
115,0,0,4,16,3,162,539,2,0,0
68,1,0,4,11,9,669,771,1,0,1
51,1,0,2,19,55,218,21,9,1,0
179,1,1,5,7,8,1027,318,9,0,2
289,0,1,2,8,11,116,33,12,0,0
101,0,0,3,11,19,917,1038,6,0,0
94,1,1,0,13,27,299,373,11,0,2
110,0,1,0,18,46,51,644,8,0,0
98,0,1,2,7,10,113,221,10,0,0
263,0,0,4,2,1,956,49,5,0,0
50,0,0,5,17,19,7,1040,8,0,0
292,1,1,4,8,50,1304,1150,9,0,2
201,1,0,3,8,28,187,328,3,0,1
7,1,1,1,6,44,1376,828,8,0,2
183,0,1,2,12,54,346,68,11,0,0
172,0,0,3,9,31,613,277,1,0,0
187,1,0,3,19,35,1446,718,2,0,1
199,1,1,1,1,60,896,957,9,0,2
273,1,0,4,2,7,1130,292,2,0,1
244,1,0,1,4,21,381,1029,11,0,1
272,1,1,1,5,57,1237,1077,7,0,2
50,1,0,2,4,42,40,118,11,0,0
183,1,1,3,1,53,776,537,2,0,2
50,1,0,1,1,31,349,701,4,0,1
153,0,1,0,18,44,794,1063,7,0,0
213,1,1,0,7,42,1457,528,4,0,2
26,0,0,2,3,2,1001,160,9,0,0
279,1,1,2,3,29,1277,952,3,0,2
43,0,0,0,4,4,677,734,8,0,0
259,1,1,6,17,44,766,621,3,0,2
169,0,0,3,3,31,340,576,9,0,0
33,0,0,2,6,4,139,173,10,0,0
222,0,0,6,20,11,762,368,1,0,0
136,1,1,6,5,31,967,174,11,0,2
294,1,1,2,10,35,532,0,9,1,2
117,0,0,2,2,44,1360,123,3,0,0
268,1,1,5,1,11,1281,353,2,0,2
159,0,0,0,20,45,479,549,7,0,0
268,0,1,5,14,2,1359,105,7,0,0
38,0,1,3,13,39,867,1169,6,0,0
187,1,1,1,6,18,1118,73,1,0,2
78,0,1,2,9,13,467,902,11,0,0
51,1,1,3,17,27,1192,149,8,0,2
147,0,1,2,12,30,1006,153,5,0,0
177,1,1,0,1,9,481,976,3,0,2
116,0,0,4,16,51,676,791,7,0,0
104,1,0,1,8,37,1222,455,6,0,1
19,0,0,2,16,54,512,967,7,0,0
152,1,0,3,13,49,1277,466,11,0,1
226,0,0,3,6,9,1421,120,4,0,0
183,0,0,2,12,56,1167,892,5,0,0
120,1,0,0,14,53,484,129,9,0,0
33,0,0,0,14,41,387,314,8,0,0
254,1,1,0,13,7,1190,526,9,0,2
277,1,0,3,2,14,1185,249,7,0,1
84,1,1,2,16,26,1172,792,11,0,2
54,0,1,1,19,11,651,956,12,0,0
47,1,0,1,3,32,1246,684,9,0,1
213,1,0,0,4,28,361,704,7,0,1
101,1,1,0,16,44,105,204,6,0,2
36,1,1,4,17,12,721,450,6,0,2
268,1,1,2,10,34,850,809,8,0,2
100,0,0,3,20,46,1400,689,4,0,0
63,1,0,3,11,52,308,1094,12,0,1
170,1,0,0,14,27,984,1151,9,0,1
249,0,0,1,12,22,1007,1052,3,0,0
195,1,0,0,4,33,676,544,10,0,1
108,0,0,0,6,23,591,388,10,0,0
199,1,0,6,19,8,753,839,12,0,1
252,0,1,0,6,20,2,1189,12,0,0
255,0,1,1,15,46,1113,173,6,0,0
43,1,1,2,7,12,1205,1009,12,0,2
65,0,0,4,14,40,852,558,10,0,0
80,1,0,3,17,9,532,523,7,0,1
26,0,1,1,14,38,890,190,5,0,0
40,1,0,5,20,47,1266,574,12,0,1
14,0,0,2,5,29,1304,323,10,0,0
243,0,0,1,7,23,820,553,4,0,0
45,0,1,5,10,45,1175,366,6,0,0
255,0,1,2,16,3,1016,925,4,0,0
54,1,1,3,20,59,231,772,9,0,2
223,0,0,2,17,41,1321,155,9,0,0
39,1,1,3,3,11,197,906,6,0,2
196,0,0,6,15,46,27,68,11,0,0
78,1,0,1,20,9,279,626,12,0,1
7,1,0,4,12,33,902,494,2,0,1
297,1,0,4,20,14,1432,1081,10,0,1
191,0,1,4,11,27,147,274,6,0,0
133,0,0,5,20,37,934,841,10,0,0
74,1,1,2,13,34,1482,1000,10,0,2
105,1,0,4,3,30,144,876,12,0,1
275,0,0,1,2,3,1444,588,12,0,0
238,0,1,0,5,53,635,1168,9,0,0
183,1,0,3,15,0,496,242,2,0,1
92,0,1,3,16,8,1004,47,1,0,0
62,0,0,0,16,56,1020,168,11,0,0
122,1,1,1,16,2,1089,802,4,0,2
58,1,0,4,8,30,930,482,8,0,1
247,1,1,2,4,47,1390,779,9,0,2
297,0,1,2,9,10,847,837,7,0,0
218,1,0,4,10,3,909,103,8,0,0
160,0,0,3,19,52,1104,1030,1,0,0
207,1,0,5,11,7,164,40,6,0,0
248,0,0,4,13,21,1454,495,10,0,0
284,1,0,2,14,21,279,356,2,0,1
149,1,0,0,16,25,1110,327,10,0,1
107,0,1,5,13,45,329,947,4,0,0
37,0,0,0,18,11,121,1196,12,0,0
230,1,0,1,20,25,264,480,4,0,1
293,0,1,1,3,29,1491,379,9,0,0
34,1,0,0,6,8,459,696,4,0,1
280,0,0,6,16,51,1320,554,8,0,0
176,1,0,6,13,55,140,982,5,0,1
43,1,1,4,10,39,472,523,7,0,2
28,1,1,1,1,42,180,853,7,0,2
97,0,0,5,6,40,305,782,8,0,0
5,1,0,4,18,46,886,887,10,0,1
29,1,0,0,17,17,23,234,1,0,1
64,1,0,6,10,11,1472,998,9,0,1
103,0,1,3,18,32,1191,319,8,0,0
168,1,1,5,17,31,1074,688,3,0,2
102,1,1,6,17,9,948,950,3,0,2
210,1,1,0,7,20,511,151,4,0,2
168,1,1,0,20,50,435,606,11,0,2
283,0,0,1,2,51,1024,1142,12,0,0
131,0,1,2,18,45,902,609,1,0,0
58,1,1,3,11,46,1495,444,2,0,2
70,1,0,3,4,32,511,305,3,0,1
175,1,0,2,1,23,1195,1027,4,0,1
129,0,1,5,7,12,441,1073,10,0,0
144,1,1,1,2,23,253,477,1,0,2
297,0,1,1,5,13,389,1156,4,0,0
292,1,0,6,4,45,573,515,11,0,1
134,1,1,4,5,4,697,846,11,0,2
114,0,1,6,17,39,957,152,3,0,0
181,0,0,4,13,31,518,362,5,0,0
112,1,1,6,3,7,1381,899,10,0,2
199,0,1,5,6,38,995,47,2,0,0
136,0,0,1,9,54,786,807,5,0,0
108,0,0,1,7,42,891,606,9,0,0
221,0,1,4,16,36,242,625,3,0,0
60,1,1,4,6,49,1409,720,11,0,2
91,1,1,1,17,27,657,592,3,0,2
45,1,0,2,5,49,943,32,2,0,0
223,0,1,4,17,42,1423,373,3,0,0
135,1,0,3,7,20,442,587,10,0,1
221,0,1,4,18,13,1143,16,3,1,0
161,0,1,6,8,11,470,45,9,0,0
60,1,1,5,9,27,958,189,10,0,2
67,0,1,0,2,56,329,966,5,0,0
11,1,0,4,16,38,669,679,3,0,1
219,0,0,5,18,39,964,240,6,0,0
27,0,1,2,11,17,343,513,2,0,0
27,1,1,0,13,60,706,756,2,0,2
271,1,0,3,1,13,1452,699,9,0,1
289,0,0,6,4,53,212,92,6,0,0
8,0,1,2,9,6,691,495,10,0,0
165,0,0,3,7,38,863,81,10,0,0
54,0,1,5,15,31,31,953,10,0,0
81,0,1,3,17,31,438,647,8,0,0
234,0,0,2,8,2,856,1038,12,0,0
90,0,1,1,18,30,1209,862,6,0,0
253,1,1,0,5,9,199,357,2,0,2
294,1,1,0,9,53,193,116,6,0,2
298,1,1,3,6,44,1405,558,6,0,2
294,1,0,0,18,26,1259,70,4,0,0
129,1,0,0,18,13,748,51,3,0,0
165,1,0,1,11,12,1362,944,1,0,1
239,1,0,3,17,24,571,623,3,0,1
31,1,1,1,10,38,474,731,12,0,2
281,1,0,2,18,22,584,1143,4,0,1
260,1,1,4,16,24,12,487,4,0,2
120,1,1,2,16,9,1340,169,9,0,2
5,0,0,6,20,21,1369,739,8,0,0
175,1,1,0,7,46,1328,1002,6,0,2
201,1,0,4,16,47,1304,282,6,0,1
292,0,1,2,18,28,326,291,10,0,0
221,0,0,4,8,1,1044,1148,3,0,0
151,0,0,2,1,56,1227,126,2,0,0
6,0,0,6,1,49,105,96,6,0,0
198,1,1,2,20,55,709,1048,6,0,2
208,0,0,4,8,49,58,174,1,0,0
190,0,1,0,5,29,1020,225,4,0,0
39,0,1,3,16,24,757,482,5,0,0
148,0,0,1,7,28,1493,654,8,0,0
142,1,1,6,20,31,550,568,4,0,2
110,1,1,3,12,14,1439,1033,12,0,2
128,1,1,6,12,33,1203,412,3,0,2
36,1,0,2,5,36,1320,30,12,0,0
59,0,1,3,3,20,1116,330,2,0,0
245,0,0,1,15,4,1406,330,10,0,0
139,0,0,5,18,42,3,1116,8,0,0
99,1,0,0,13,43,1074,751,7,0,1
277,1,0,1,18,39,21,809,7,0,1
213,0,1,5,15,12,161,400,6,0,0
184,0,1,4,7,54,177,143,12,0,0
132,0,0,4,18,8,853,881,2,0,0
257,1,0,5,2,18,1188,1198,7,0,1
150,1,1,0,8,55,994,1027,5,0,2
144,0,0,2,13,30,669,20,4,1,0
236,1,0,5,12,30,829,628,9,0,1
208,0,1,6,17,32,554,0,11,1,0
162,1,1,1,13,53,108,641,12,0,2
264,1,1,5,20,34,328,71,6,0,2
83,1,0,0,2,15,1454,988,10,0,1
286,0,1,1,1,6,1374,344,11,0,0
22,1,1,1,12,47,351,359,12,0,2
206,0,1,5,17,29,962,1097,4,0,0
183,0,0,6,3,59,1421,1117,12,0,0
237,0,1,4,5,59,1437,914,6,0,0
115,0,0,0,14,39,951,280,3,0,0
77,1,1,5,1,5,1287,497,12,0,2
80,1,1,6,9,32,1111,131,7,0,2
155,1,0,4,10,36,742,1091,7,0,1
46,0,1,4,13,19,684,270,10,0,0
294,0,0,1,10,17,1119,1037,2,0,0
147,1,0,6,8,56,1123,653,4,0,1
285,0,0,5,5,9,1071,1149,9,0,0
165,0,1,4,12,0,1107,31,10,0,0
59,1,0,6,1,30,501,4,7,1,0
106,1,1,0,2,56,1051,411,8,0,2
52,0,1,5,13,47,674,662,6,0,0
61,0,0,4,9,14,1348,258,4,0,0
142,0,0,5,19,2,1028,192,12,0,0
265,0,0,2,19,48,396,696,8,0,0
13,1,0,1,8,8,995,529,6,0,1
139,0,1,5,13,7,468,1094,7,0,0
187,0,0,6,2,29,1077,976,6,0,0
295,0,0,3,11,58,609,563,2,0,0
178,1,0,1,13,44,825,203,12,0,1
49,0,0,0,15,3,270,844,3,0,0
29,0,1,2,3,48,1016,1015,6,0,0
264,1,1,4,3,4,90,42,7,0,2
150,1,0,4,15,17,1323,100,1,0,0
155,0,0,4,3,41,939,1135,11,0,0
149,1,1,4,14,32,668,231,12,0,2
125,0,1,6,18,9,1392,1027,9,0,0
176,0,0,6,2,48,578,141,2,0,0
203,0,1,3,12,24,1149,99,6,0,0
124,1,0,1,14,0,1340,1015,7,0,1
87,0,1,5,14,24,635,231,1,0,0
204,1,0,5,12,39,339,958,1,0,1
215,1,0,0,14,53,1149,736,1,0,1
82,1,0,3,9,11,733,12,4,1,0
97,0,0,0,17,11,952,480,12,0,0
137,1,1,3,2,21,151,146,10,0,2
239,1,1,4,10,18,435,532,1,0,2
254,1,1,4,15,14,1117,815,11,0,2
241,1,0,5,1,57,745,697,11,0,1
14,1,1,2,10,54,645,157,8,0,2
54,0,1,2,19,55,1195,633,3,0,0
22,1,0,4,3,21,1012,23,5,1,0
97,0,0,1,15,53,17,671,12,0,0
82,0,0,2,7,14,538,63,8,0,0
284,0,0,0,4,49,1419,627,12,0,0
182,1,0,1,4,9,33,898,7,0,1
50,1,1,3,14,37,969,1080,11,0,2
266,0,0,4,12,25,1196,263,5,0,0
21,0,1,2,11,29,576,920,1,0,0
235,1,0,5,19,60,72,587,10,0,1
161,0,1,4,6,21,126,160,10,0,0
239,1,0,3,9,0,691,1146,2,0,1
293,1,1,1,3,42,10,510,9,0,2
145,0,0,0,18,1,763,641,11,0,0
141,1,1,3,8,41,850,1155,6,0,2
233,0,1,1,3,57,404,1104,9,0,0
265,1,1,5,9,40,933,1073,9,0,2
46,0,1,1,3,31,350,219,4,0,0
66,1,1,3,11,16,1402,179,5,0,2
13,0,0,1,3,59,137,292,10,0,0
43,1,1,2,16,50,685,1015,12,0,2
254,0,1,3,19,50,126,461,10,0,0
62,0,1,3,17,24,138,1143,1,0,0
261,1,0,4,16,21,246,262,6,0,1
202,1,0,0,20,24,77,386,6,0,1
93,1,1,3,8,58,1146,666,6,0,2
242,0,0,0,16,2,407,114,1,0,0
153,1,0,4,4,24,590,765,4,0,1
149,1,1,2,14,29,1136,1084,3,0,2
85,0,1,1,3,19,704,813,2,0,0
58,1,1,3,8,9,489,549,1,0,2
167,0,1,6,8,38,457,1192,3,0,0
201,1,0,0,15,22,767,511,3,0,1
108,1,1,5,13,24,1058,145,12,0,2
133,1,1,4,5,22,251,894,4,0,2
15,0,0,3,19,39,1445,646,6,0,0
174,0,1,3,3,9,1026,713,9,0,0
228,0,1,6,8,10,233,458,2,0,0
89,0,1,3,10,44,702,600,2,0,0
186,1,1,3,2,18,348,517,3,0,2
177,1,1,5,1,29,178,1181,12,0,2
34,1,0,0,20,48,1133,1034,10,0,1
280,0,0,5,6,32,1114,587,3,0,0
78,1,1,4,9,20,81,352,12,0,2
175,1,1,2,7,0,438,1032,9,0,2
168,1,1,1,19,9,640,875,2,0,2
185,1,1,2,16,44,975,1100,5,0,2
231,0,1,6,20,18,917,963,12,0,0
115,1,1,2,18,31,488,1012,3,0,2
15,1,1,5,14,19,1479,419,7,0,2
57,0,0,3,10,43,185,59,5,0,0
51,1,1,0,12,25,130,606,7,0,2
125,0,0,0,7,1,1337,148,4,0,0
112,1,1,2,11,32,406,1037,8,0,2
102,0,1,5,10,6,569,790,9,0,0
34,0,0,0,9,13,853,14,7,1,0
282,1,0,3,6,20,1175,676,9,0,1
239,0,0,2,11,9,742,357,3,0,0
243,0,1,5,14,18,426,1047,12,0,0
9,0,0,5,14,26,38,596,6,0,0
114,0,0,0,9,5,621,933,3,0,0
150,1,0,3,16,43,79,475,6,0,1
174,1,0,5,14,50,1166,913,4,0,1
262,1,1,1,20,51,612,529,9,0,2
77,0,1,1,1,37,462,112,3,0,0
195,0,0,4,13,33,1167,914,3,0,0
54,1,0,5,11,6,262,246,8,0,1
144,1,0,0,6,29,1378,312,10,0,1
40,0,0,3,19,26,1094,1130,9,0,0
262,0,0,6,6,52,268,1043,11,0,0
297,0,0,4,2,46,372,836,8,0,0
252,1,1,3,1,44,496,139,3,0,2
111,0,0,3,1,43,1326,397,3,0,0
172,1,1,0,14,23,825,86,10,0,2
219,0,1,0,19,56,1454,878,2,0,0
246,1,0,3,15,36,153,4,6,1,0
261,0,1,0,7,57,1459,1120,9,0,0
140,1,1,1,14,0,1362,145,7,0,2
189,1,1,5,19,7,1444,940,7,0,2
197,1,1,2,20,20,622,1179,6,0,2
234,1,0,0,11,38,1162,940,1,0,1
100,1,1,2,19,42,485,5,6,1,2
253,0,0,3,2,1,1041,1057,2,0,0
159,1,1,1,20,7,783,981,12,0,2
159,1,1,4,19,37,937,1087,9,0,2
207,1,0,2,9,26,785,854,2,0,1
189,0,1,3,18,55,1186,121,4,0,0
277,0,0,0,12,23,1275,962,12,0,0
48,0,0,2,6,32,306,488,2,0,0
36,1,0,1,20,12,678,247,8,0,1
162,0,0,0,16,48,769,467,2,0,0
59,0,0,1,15,23,1026,396,12,0,0
171,0,0,4,16,4,338,579,10,0,0
114,1,0,4,14,21,457,345,4,0,1
299,1,0,6,16,44,1354,651,5,0,1
282,0,0,5,8,17,91,144,2,0,0
267,1,1,3,1,35,1382,665,5,0,2
129,1,0,5,1,13,1240,711,3,0,1
121,0,0,0,17,50,132,422,4,0,0
153,1,0,4,10,19,24,31,5,0,0
260,0,1,4,8,31,836,290,3,0,0
102,0,0,5,15,18,215,745,10,0,0
48,0,1,5,2,22,768,491,8,0,0
284,1,0,5,13,22,0,259,1,0,1
108,1,0,4,1,42,409,183,7,0,1
24,1,1,0,18,0,439,1119,5,0,2
45,1,0,3,16,54,951,317,2,0,1
191,0,0,0,8,40,726,98,5,0,0
214,0,0,2,20,42,517,223,9,0,0
20,1,1,5,9,31,1094,266,3,0,2
203,0,0,2,19,57,646,303,6,0,0
172,1,1,3,9,28,555,80,6,0,2
13,0,1,1,1,26,572,1050,11,0,0
210,1,1,6,12,0,734,26,5,1,2
112,0,1,2,16,34,635,265,6,0,0
47,0,0,1,3,49,1484,519,5,0,0
245,0,0,5,10,51,841,835,4,0,0
110,1,1,0,12,28,290,369,6,0,2
98,0,0,6,17,20,174,213,8,0,0
109,0,1,0,5,42,1060,954,3,0,0
242,0,0,0,1,26,742,1186,2,0,0
166,0,0,3,6,35,63,791,4,0,0
80,0,0,5,2,11,1230,658,4,0,0
103,0,1,1,1,15,509,701,9,0,0
76,0,1,5,1,56,1363,986,5,0,0
272,0,0,3,20,0,703,850,6,0,0
42,1,1,5,13,3,710,463,2,0,2
42,1,1,0,15,36,236,389,8,0,2
175,0,1,5,15,59,285,3,9,1,0
139,1,0,5,1,40,1265,219,9,0,1
182,1,1,3,10,14,333,541,3,0,2
154,1,0,0,11,7,253,976,2,0,1
88,1,1,5,2,33,1332,1020,11,0,2
258,1,1,0,17,55,612,480,2,0,2
16,1,1,2,10,13,1069,412,5,0,2
160,0,1,6,10,44,391,384,2,0,0
164,0,0,6,8,26,1470,866,3,0,0
126,1,0,0,19,18,993,1181,5,0,1
177,1,1,6,17,42,832,465,1,0,2
32,0,1,6,3,42,619,604,4,0,0
226,0,0,1,8,51,788,884,12,0,0
294,1,1,1,7,17,85,1134,12,0,2
123,1,1,4,4,27,433,520,11,0,2
31,0,1,1,17,23,992,597,4,0,0
65,1,0,6,14,57,1099,947,8,0,1
251,1,0,6,12,43,74,566,6,0,1
133,0,0,4,11,10,330,271,11,0,0
175,1,1,6,19,3,790,439,1,0,2
215,0,0,6,12,40,1048,58,8,0,0
259,1,0,1,4,56,1269,524,6,0,1
116,0,0,4,8,8,1358,492,4,0,0
8,0,1,5,1,48,1045,453,2,0,0
282,0,1,6,17,56,269,63,12,0,0
138,1,0,6,15,14,1184,917,8,0,1
171,1,1,2,16,29,1207,1028,3,0,2
231,0,1,3,1,28,67,287,4,0,0
220,1,1,1,15,27,512,597,9,0,2
71,0,0,3,7,45,1056,597,2,0,0
285,0,1,5,12,10,1325,865,8,0,0
62,0,1,0,10,5,736,454,7,0,0
210,1,1,2,9,29,8,708,12,0,2
285,0,1,3,19,46,595,720,5,0,0
162,1,1,5,9,29,4,28,12,1,2
87,0,0,4,20,27,110,1140,10,0,0
31,1,1,4,10,44,323,982,5,0,2
293,1,0,1,7,36,769,1021,9,0,1
87,0,0,6,19,59,651,54,10,0,0
141,0,0,1,15,47,201,1093,2,0,0
8,1,1,6,15,34,535,813,12,0,2
184,0,1,5,3,4,1360,294,1,0,0
277,0,1,3,19,43,422,1092,11,0,0
160,1,1,1,12,27,580,405,12,0,2
17,0,0,2,13,2,172,363,8,0,0
42,0,0,2,17,8,685,342,2,0,0
153,1,0,6,12,17,1192,348,2,0,1
185,0,0,3,18,27,900,431,1,0,0
65,1,1,2,18,52,977,534,5,0,2
165,0,1,0,10,28,243,169,12,0,0
141,1,1,1,1,3,124,760,7,0,2
159,0,1,2,14,41,160,237,6,0,0
70,0,1,0,1,22,996,406,12,0,0
51,1,1,1,4,9,549,107,1,0,2
65,1,0,2,9,7,640,400,9,0,1
238,1,0,3,12,35,1222,611,2,0,1
80,0,1,0,11,56,306,658,6,0,0
126,0,0,3,1,25,118,843,3,0,0
197,1,1,5,5,12,1480,627,11,0,2
256,1,0,5,15,1,1090,802,2,0,1
31,0,0,5,7,45,257,340,11,0,0
294,1,0,1,9,46,494,526,3,0,1
157,0,0,0,4,17,828,617,2,0,0
297,0,0,2,3,54,1469,949,6,0,0
114,0,1,1,18,6,883,500,3,0,0
281,1,0,2,17,40,1209,2,7,1,0
297,0,0,2,19,59,538,361,5,0,0
227,0,0,3,16,53,962,338,2,0,0
51,1,0,0,16,17,1,1067,4,0,1
70,1,1,6,20,51,1175,928,10,0,2
71,0,1,0,1,8,1235,988,8,0,0
212,0,0,4,13,26,279,645,9,0,0
150,0,1,1,10,54,1143,327,7,0,0
62,1,1,4,11,46,820,957,1,0,2
141,0,0,1,3,27,248,821,3,0,0
29,1,1,6,12,5,871,415,3,0,2
159,1,0,2,20,43,21,419,5,0,1
21,1,0,3,7,5,66,82,4,0,0
222,1,0,5,19,34,167,1110,9,0,1
204,0,0,6,16,10,585,778,12,0,0
230,1,1,1,9,40,1071,559,2,0,2
237,1,0,5,2,59,706,641,11,0,1
117,0,0,6,14,31,730,945,9,0,0
257,0,0,6,17,59,900,394,3,0,0
274,1,1,3,1,24,685,229,10,0,2
223,1,0,3,1,43,194,78,1,0,0
99,1,0,0,5,10,980,788,12,0,1
234,0,0,6,8,44,1180,853,9,0,0
62,0,0,0,6,51,234,212,12,0,0
93,1,1,6,14,39,475,164,5,0,2
37,1,0,5,6,5,1012,495,2,0,1
151,0,0,5,10,44,140,116,4,0,0
29,0,1,5,15,48,1234,1184,3,0,0
164,0,1,3,19,32,867,818,1,0,0
155,1,0,3,12,54,382,688,3,0,1
175,1,0,3,4,5,701,66,5,0,0
179,1,0,2,14,15,775,582,11,0,1
247,0,0,1,17,14,547,994,6,0,0
206,0,1,2,5,21,198,111,3,0,0
195,1,1,6,14,39,383,695,10,0,2
49,0,0,3,13,12,1308,695,5,0,0
176,1,1,2,17,5,1207,507,8,0,2
169,0,1,1,16,33,1125,273,9,0,0
155,0,0,5,12,23,1142,445,3,0,0
254,0,1,3,2,6,392,780,1,0,0
39,1,1,1,18,22,443,565,7,0,2
221,1,1,3,12,18,14,428,2,0,2
41,1,0,4,2,50,1310,420,10,0,1
26,1,1,5,5,43,998,850,12,0,2
