loc,is_unused,contains_sensitive,num_params,cyclomatic_complexity,commit_count,code_churn,days_since_last_edit,author_count,recent_modification,label
163,1,1,3,1,38,1114,372,11,0,2
221,0,1,5,19,35,753,4,5,1,0
271,1,0,2,6,9,429,52,5,0,0
16,1,0,1,6,43,1259,444,10,0,1
276,0,0,5,17,53,550,1033,8,0,0
248,1,0,6,3,29,80,755,4,0,1
29,0,0,4,14,8,576,411,11,0,0
170,1,0,5,20,58,240,503,5,0,1
279,0,0,4,17,55,571,879,7,0,0
286,0,0,3,15,56,156,398,10,0,0
123,1,1,3,13,22,439,968,12,0,2
222,1,1,4,17,59,849,888,8,0,2
89,0,0,2,15,32,766,123,4,0,0
71,1,1,1,13,30,357,413,12,0,2
39,0,0,0,9,56,1301,1156,12,0,0
65,1,1,4,12,7,789,1158,4,0,2
180,0,1,6,4,20,1325,1118,2,0,0
8,0,0,4,16,22,1357,161,3,0,0
150,1,0,3,5,0,526,292,7,0,1
258,0,0,1,2,40,141,988,2,0,0
30,0,1,5,11,49,1333,138,10,0,0
31,1,1,6,19,36,331,548,3,0,2
120,1,0,1,17,51,558,467,1,0,1
61,0,1,5,16,8,630,367,1,0,0
188,0,0,4,13,60,199,284,1,0,0
208,0,0,4,7,51,982,1198,6,0,0
184,1,0,6,7,54,1117,1089,1,0,1
87,0,0,5,6,21,736,1064,12,0,0
85,0,1,0,9,31,426,375,11,0,0
156,0,0,4,13,21,222,1168,5,0,0
205,1,1,1,16,37,1251,1078,2,0,2
286,1,1,1,4,26,784,136,5,0,2
200,1,1,2,4,39,40,538,3,0,2
226,1,1,0,6,31,938,467,6,0,2
247,0,1,5,12,28,555,607,3,0,0
186,1,1,3,10,27,1254,768,4,0,2
195,0,1,2,17,7,1120,691,9,0,0
115,0,0,1,16,27,395,324,9,0,0
15,1,0,3,9,36,971,376,1,0,1
175,1,0,1,12,52,569,190,9,0,1
67,0,1,3,13,31,74,815,9,0,0
86,1,1,3,19,11,320,1151,12,0,2
94,1,0,2,3,22,1132,597,6,0,1
95,1,1,0,4,35,646,1131,10,0,2
109,1,1,0,3,13,1234,774,12,0,2
184,1,0,6,7,24,388,1182,12,0,1
54,0,0,3,19,16,629,720,7,0,0
35,0,1,3,11,6,121,1119,6,0,0
130,1,0,1,16,0,1140,490,11,0,1
130,0,1,2,4,0,505,100,6,0,0
254,1,1,5,2,22,33,35,5,0,2
176,1,0,2,3,26,1023,26,1,1,0
38,1,1,0,19,59,703,980,12,0,2
258,1,0,1,11,59,1078,6,4,1,0
276,1,0,3,11,57,40,1035,4,0,1
207,0,0,6,3,7,582,953,2,0,0
259,0,0,6,13,60,671,306,6,0,0
135,1,0,5,7,31,150,747,11,0,1
190,1,0,1,1,11,1440,1092,6,0,1
112,0,1,5,18,41,1131,427,3,0,0
64,0,0,5,8,52,1379,72,12,0,0
212,0,1,0,13,21,787,81,5,0,0
99,1,0,6,8,30,1050,508,6,0,1
293,1,0,1,8,26,514,296,3,0,1
292,0,0,0,10,35,548,1085,10,0,0
198,1,0,0,16,33,903,678,6,0,1
210,1,0,2,16,20,1411,882,3,0,1
102,1,0,4,12,5,1385,124,11,0,0
209,1,0,6,14,29,1122,1012,9,0,1
279,0,1,5,15,58,1026,251,12,0,0
84,1,0,5,2,36,760,983,1,0,1
45,0,0,3,4,57,1338,926,10,0,0
256,1,1,2,9,21,367,418,7,0,2
229,1,0,6,18,6,999,834,1,0,1
91,1,0,5,1,25,1116,1144,4,0,1
136,0,0,5,11,56,1193,239,8,0,0
243,1,0,4,2,50,685,357,10,0,1
199,1,1,2,11,50,775,523,12,0,2
112,1,1,5,6,24,231,17,11,1,2
51,0,1,2,3,30,386,971,12,0,0
30,0,0,5,5,14,1070,565,2,0,0
27,0,1,3,18,34,1257,126,6,0,0
148,1,0,1,10,56,265,348,4,0,1
174,0,1,5,3,49,280,374,5,0,0
116,0,0,2,15,55,209,160,6,0,0
152,0,1,5,17,8,1383,819,9,0,0
176,0,0,1,12,45,1469,672,8,0,0
118,1,0,3,4,43,749,149,10,0,0
225,1,0,0,9,2,1119,134,7,0,0
76,1,1,4,18,22,1342,302,10,0,2
107,0,0,2,16,30,1062,223,2,0,0
298,0,0,1,14,42,1171,414,5,0,0
129,0,0,6,1,4,217,706,7,0,0
173,0,1,3,5,26,1368,1051,5,0,0
290,0,1,5,2,55,524,122,10,0,0
58,1,0,2,11,38,1485,815,10,0,1
131,1,0,5,8,60,707,778,1,0,1
31,0,0,0,12,10,833,582,5,0,0
146,0,1,5,12,59,497,293,8,0,0
15,0,1,0,12,57,535,831,7,0,0
150,0,1,5,5,60,412,673,1,0,0
196,1,1,0,6,18,1179,529,5,0,2
116,0,1,1,7,50,105,934,5,0,0
232,1,1,6,6,6,1392,63,3,0,2
179,0,0,1,7,39,356,818,4,0,0
5,1,0,3,8,36,53,864,8,0,1
21,0,1,2,20,54,684,1068,8,0,0
179,1,0,0,5,13,1084,683,9,0,1
167,1,0,3,4,22,548,36,3,0,0
83,1,1,5,16,36,996,5,10,1,2
103,0,0,3,12,9,1168,1062,11,0,0
57,0,1,4,9,0,571,1011,8,0,0
300,1,1,6,14,17,892,413,12,0,2
188,1,0,1,18,21,780,760,1,0,1
5,0,0,0,13,15,1343,29,1,1,0
100,0,1,5,3,10,353,1104,7,0,0
241,1,1,3,12,18,95,557,12,0,2
43,0,0,2,1,32,1380,814,7,0,0
179,0,1,3,8,35,835,724,11,0,0
289,0,1,3,15,48,615,1124,11,0,0
179,0,0,3,14,57,382,380,11,0,0
174,1,1,4,1,1,69,259,5,0,2
176,1,1,6,6,0,1464,562,2,0,2
224,1,1,6,6,41,1117,863,2,0,2
37,1,1,0,3,2,1487,68,5,0,2
174,1,1,1,20,8,818,656,1,0,2
98,0,1,4,10,8,1258,1121,5,0,0
199,0,1,3,19,37,1015,122,9,0,0
41,1,0,5,7,8,1059,347,1,0,1
206,1,1,6,14,32,18,368,1,0,2
221,0,0,6,14,44,1393,800,11,0,0
35,1,1,6,1,41,1153,1082,1,0,2
53,0,0,5,17,16,245,238,8,0,0
159,1,0,0,5,34,399,1033,12,0,1
265,1,1,2,9,27,368,549,2,0,2
57,0,1,5,1,43,1243,495,11,0,0
292,1,1,1,6,22,1278,694,5,0,2
183,0,1,2,11,16,1160,374,5,0,0
54,1,1,1,20,50,1391,949,8,0,2
110,1,1,5,12,25,1475,877,8,0,2
130,0,0,5,7,26,81,475,10,0,0
69,0,1,4,1,1,1112,416,1,0,0
143,0,0,1,2,24,1089,620,6,0,0
242,0,1,2,20,56,1284,18,5,1,0
100,1,1,1,10,41,1270,345,3,0,2
86,0,0,6,3,34,1193,370,8,0,0
27,0,0,1,1,52,735,605,9,0,0
6,1,1,2,19,12,841,307,5,0,2
157,1,1,4,9,57,1101,1026,11,0,2
120,1,1,6,20,35,459,938,2,0,2
68,1,1,6,12,30,478,187,8,0,2
37,1,0,3,18,3,267,364,9,0,1
182,0,0,0,4,36,151,1017,1,0,0
34,0,1,3,10,33,793,978,2,0,0
115,0,0,6,20,60,276,662,5,0,0
221,0,1,1,19,9,931,295,10,0,0
118,1,0,2,9,17,1493,839,7,0,1
162,0,0,6,8,25,579,666,7,0,0
162,0,0,0,10,50,553,302,2,0,0
284,1,1,5,1,18,983,363,11,0,2
279,1,1,5,18,35,291,384,2,0,2
271,0,1,1,6,9,250,705,11,0,0
80,1,1,4,11,7,1011,515,4,0,2
112,1,0,1,8,20,1374,825,12,0,1
31,1,1,0,14,20,185,347,8,0,2
143,0,1,6,18,44,557,975,3,0,0
180,0,0,1,1,57,743,664,7,0,0
8,1,1,3,14,21,176,480,4,0,2
241,1,0,1,15,16,851,1111,4,0,1
117,1,1,2,18,6,1223,751,5,0,2
115,1,0,6,16,58,113,1021,7,0,1
8,0,0,2,7,37,520,85,11,0,0
162,0,1,1,17,23,1237,24,4,1,0
223,0,0,1,14,26,1046,608,6,0,0
193,0,1,5,3,6,277,298,11,0,0
76,0,1,0,12,45,1496,1179,12,0,0
35,1,1,3,4,12,999,87,6,0,2
138,1,0,0,16,26,528,570,4,0,1
67,0,1,2,5,53,1078,623,9,0,0
31,1,1,2,12,26,291,545,10,0,2
253,0,1,4,7,47,830,462,3,0,0
53,1,1,4,17,25,615,1156,2,0,2
120,0,0,3,1,59,744,270,11,0,0
176,1,1,3,13,14,1472,254,8,0,2
177,0,0,3,18,41,231,98,11,0,0
123,1,1,2,3,41,1229,204,6,0,2
185,0,1,5,11,46,812,855,5,0,0
225,0,1,3,20,47,698,170,6,0,0
54,0,1,0,10,44,1187,852,1,0,0
211,1,1,0,10,38,713,333,11,0,2
144,0,0,5,20,31,1279,915,8,0,0
264,0,0,3,15,59,368,120,12,0,0
116,0,0,4,2,46,148,1058,5,0,0
12,1,0,4,18,10,1404,1000,2,0,1
125,0,1,1,15,6,603,947,8,0,0
62,1,0,1,1,7,1149,547,8,0,1
257,1,1,5,16,43,842,608,7,0,2
174,1,1,3,18,24,43,660,11,0,2
43,1,1,4,6,15,1153,389,3,0,2
290,0,0,0,17,37,642,173,7,0,0
140,1,1,2,13,25,116,136,12,0,2
268,1,1,1,11,13,947,677,8,0,2
173,0,0,3,1,40,356,528,11,0,0
197,1,1,4,7,19,683,267,5,0,2
84,1,1,1,15,35,968,196,6,0,2
38,1,1,1,15,36,882,802,12,0,2
123,0,1,0,3,3,771,996,7,0,0
234,0,1,0,10,58,470,323,6,0,0
196,1,1,6,10,12,773,618,8,0,2
128,0,0,2,1,1,472,1031,11,0,0
269,1,0,6,13,20,919,1132,4,0,1
173,0,1,3,4,50,302,212,9,0,0
291,1,1,2,12,11,160,1135,9,0,2
299,0,0,5,19,32,494,539,8,0,0
44,0,1,2,10,24,851,354,10,0,0
159,0,0,4,20,28,214,29,5,1,0
85,0,0,3,7,8,84,202,4,0,0
274,1,0,2,10,8,183,365,10,0,1
257,0,1,4,16,49,527,1130,8,0,0
233,0,1,3,1,34,1240,404,5,0,0
130,0,1,3,14,52,1163,167,10,0,0
106,0,0,0,7,39,467,332,1,0,0
232,1,0,4,6,54,606,705,9,0,1
250,1,1,0,14,24,386,717,1,0,2
240,1,1,3,7,38,1316,491,5,0,2
66,0,1,5,11,43,1445,113,4,0,0
15,0,0,1,17,11,580,1196,11,0,0
186,1,0,2,18,9,1466,67,4,0,0
83,0,1,6,2,4,1067,736,1,0,0
96,0,1,5,19,7,952,364,2,0,0
215,1,0,5,16,28,910,849,3,0,1
180,1,0,0,5,36,1109,205,3,0,1
33,0,1,0,5,17,1071,946,4,0,0
239,0,1,3,9,18,42,50,12,0,0
287,1,0,2,12,30,355,1108,9,0,1
38,0,0,0,5,53,638,463,1,0,0
163,0,1,5,15,19,976,1128,3,0,0
68,0,1,2,19,5,261,679,6,0,0
262,1,0,3,12,21,1394,657,11,0,1
277,1,0,4,7,60,3,987,5,0,1
65,1,0,5,8,7,1348,648,10,0,1
122,1,1,3,10,7,805,220,11,0,2
280,1,0,2,13,47,907,606,9,0,1
223,0,1,2,13,44,353,48,4,0,0
143,0,0,2,3,58,657,243,1,0,0
251,1,0,4,14,17,417,1020,3,0,1
255,0,1,2,13,42,128,220,3,0,0
241,1,1,5,15,34,984,450,10,0,2
228,0,1,5,1,57,979,963,3,0,0
216,0,0,2,17,1,773,1196,5,0,0
184,1,0,3,4,38,1321,323,7,0,1
265,0,0,5,16,35,585,774,1,0,0
279,1,1,6,4,1,123,105,9,0,2
184,0,0,1,20,55,1310,807,11,0,0
149,0,0,2,17,26,167,773,7,0,0
22,0,0,5,3,33,790,292,1,0,0
6,1,1,2,11,50,357,1121,10,0,2
72,0,0,0,16,0,855,226,10,0,0
223,1,1,0,5,11,776,312,5,0,2
143,1,0,6,20,37,1472,666,7,0,1
168,1,1,6,7,17,715,720,6,0,2
87,0,0,0,15,37,716,278,3,0,0
86,1,1,3,17,7,1177,1032,4,0,2
60,0,0,6,20,34,263,451,10,0,0
24,0,1,4,14,0,276,618,4,0,0
254,0,0,5,14,19,876,179,6,0,0
192,0,1,6,8,56,920,64,2,0,0
117,1,1,0,20,58,180,578,4,0,2
96,0,1,2,8,18,147,710,7,0,0
26,1,0,0,7,56,744,315,11,0,1
8,0,1,4,20,47,355,808,8,0,0
175,0,1,5,9,41,634,919,5,0,0
155,1,1,2,4,19,1057,660,1,0,2
231,0,0,0,12,26,704,443,10,0,0
182,1,1,1,16,55,478,988,6,0,2
226,1,0,0,11,47,1499,1046,3,0,1
57,1,0,0,7,38,1113,528,9,0,1
15,0,1,1,2,33,1200,799,1,0,0
55,0,0,0,11,57,1434,12,6,1,0
98,1,0,6,8,18,396,431,3,0,1
136,1,0,6,4,15,1369,636,3,0,1
91,0,1,0,5,37,742,756,11,0,0
77,0,0,4,4,34,329,801,7,0,0
141,1,1,1,20,24,1097,1146,7,0,2
90,0,0,6,14,44,858,95,11,0,0
125,1,0,5,9,50,423,989,10,0,1
163,1,0,1,6,5,1171,486,8,0,1
13,0,1,3,1,0,1446,898,4,0,0
99,1,1,2,4,24,454,826,10,0,2
26,0,1,3,12,26,1318,410,8,0,0
118,0,1,6,15,8,173,177,2,0,0
219,0,1,0,14,50,1303,630,8,0,0
213,1,0,0,17,0,1314,731,9,0,1
276,0,1,4,5,18,888,602,9,0,0
222,0,1,0,18,40,1219,489,3,0,0
130,0,0,3,9,20,1294,1037,3,0,0
91,1,1,6,10,31,1344,661,5,0,2
279,0,0,1,20,56,1065,1177,7,0,0
275,0,0,5,11,30,88,404,3,0,0
50,1,0,5,17,48,268,429,8,0,1
39,1,0,3,18,11,1451,1017,1,0,1
71,1,0,1,12,14,1160,881,11,0,1
272,0,0,2,19,6,996,482,9,0,0
95,0,1,6,10,47,841,1012,7,0,0
270,1,0,1,12,19,458,516,11,0,1
174,0,0,5,11,1,80,1020,8,0,0
143,1,0,2,2,59,697,999,5,0,1
201,1,1,3,17,15,586,314,9,0,2
82,1,0,5,11,19,149,1137,5,0,1
102,0,1,0,2,26,1108,391,1,0,0
229,1,1,1,2,15,507,1076,2,0,2
114,0,0,3,17,5,1352,538,5,0,0
72,1,0,0,6,55,878,651,9,0,1
256,1,0,3,17,38,656,852,11,0,1
86,1,0,0,6,34,883,372,4,0,1
196,1,1,4,20,46,1454,864,8,0,2
6,0,1,3,13,1,694,532,12,0,0
125,1,0,1,15,55,1078,33,3,0,0
239,0,1,4,7,34,1084,493,12,0,0
89,1,1,2,4,53,181,14,1,1,2
251,0,0,2,12,20,310,538,6,0,0
107,1,0,3,14,42,884,172,8,0,0
279,0,1,2,16,0,218,899,11,0,0
281,0,0,3,20,13,1465,1032,3,0,0
293,0,1,4,10,31,38,543,11,0,0
77,1,1,3,11,59,1141,8,10,1,2
54,0,1,4,13,35,182,976,7,0,0
216,1,0,0,13,44,857,1025,12,0,1
173,1,1,2,2,48,331,880,4,0,2
231,0,1,6,2,28,1124,1063,2,0,0
184,1,1,3,20,43,619,1121,8,0,2
256,1,0,2,20,27,960,474,1,0,1
102,0,1,0,5,23,1193,781,11,0,0
65,1,1,4,15,14,1070,928,11,0,2
260,0,1,6,17,17,926,162,6,0,0
167,1,0,1,19,11,450,99,3,0,0
123,1,0,2,16,18,975,773,6,0,1
195,1,1,4,1,60,630,784,12,0,2
206,0,1,6,7,47,639,1127,10,0,0
38,0,0,4,18,45,318,923,9,0,0
145,0,1,5,17,35,519,637,5,0,0
45,0,0,6,14,23,1135,511,2,0,0
226,1,1,1,11,46,833,430,6,0,2
29,0,1,6,3,10,865,834,1,0,0
30,0,1,2,1,57,591,800,4,0,0
20,0,1,5,9,11,369,337,7,0,0
256,1,0,5,9,26,117,191,10,0,1
226,1,1,5,15,56,267,851,9,0,2
21,0,0,2,7,60,812,578,12,0,0
216,1,1,6,11,9,1434,1140,2,0,2
106,0,1,3,16,22,217,400,8,0,0
68,1,1,0,10,46,1352,860,10,0,2
148,0,1,6,13,53,1275,792,9,0,0
61,0,0,5,16,56,1232,421,12,0,0
7,0,0,4,14,0,929,986,5,0,0
53,0,0,2,17,24,320,414,5,0,0
272,0,1,6,14,18,940,885,8,0,0
50,1,1,3,6,51,1173,114,6,0,2
68,0,1,2,2,11,1416,1198,11,0,0
201,1,1,1,15,45,343,552,1,0,2
215,0,0,1,6,1,305,1110,10,0,0
125,1,0,5,20,6,1138,1175,7,0,1
51,0,1,4,18,42,1442,603,2,0,0
37,1,0,0,8,2,1439,875,6,0,1
8,1,0,6,6,20,716,517,6,0,1
8,0,0,2,20,8,418,48,7,0,0
245,1,0,1,9,11,1096,520,5,0,1
113,0,0,6,6,51,951,1144,7,0,0
145,0,1,0,5,34,1072,660,5,0,0
32,1,0,6,16,44,360,1179,8,0,1
200,0,1,0,13,26,1351,375,6,0,0
26,0,1,2,20,42,694,510,6,0,0
206,1,0,1,14,14,382,1109,1,0,1
113,1,0,2,2,10,1152,900,2,0,1
41,0,0,0,20,59,172,20,4,1,0
54,0,0,3,11,29,559,699,4,0,0
34,0,1,2,8,38,1270,614,2,0,0
283,0,0,0,12,33,3,277,10,0,0
52,1,0,1,10,19,1288,268,7,0,1
41,1,0,4,12,23,1457,687,7,0,1
148,1,0,4,18,32,1057,697,11,0,1
140,1,0,5,4,41,782,980,12,0,1
148,1,0,4,16,57,346,836,10,0,1
213,1,1,5,1,23,930,687,5,0,2
35,0,0,5,8,38,1039,440,1,0,0
283,1,1,2,6,32,1015,572,6,0,2
26,0,1,2,19,40,1179,185,9,0,0
255,0,1,2,2,14,178,247,7,0,0
37,1,1,3,10,51,991,905,9,0,2
216,0,0,3,20,43,1134,163,11,0,0
30,0,1,2,3,44,185,231,2,0,0
104,1,0,4,16,5,14,436,4,0,1
195,0,0,3,8,9,701,520,3,0,0
293,1,0,4,3,57,976,993,8,0,1
226,1,1,5,17,0,1040,543,1,0,2
183,1,1,5,11,23,1477,1102,12,0,2
35,0,0,3,17,37,1441,117,6,0,0
62,0,0,4,9,10,156,517,7,0,0
180,0,1,6,20,22,1021,277,2,0,0
263,1,1,5,20,24,1304,395,6,0,2
185,1,0,0,4,16,572,617,1,0,1
152,0,1,0,10,58,957,929,10,0,0
79,0,1,1,10,54,1177,214,6,0,0
118,0,1,6,7,50,1178,1050,9,0,0
232,1,0,6,16,24,1071,489,1,0,1
152,1,1,1,9,30,167,546,7,0,2
218,1,0,1,17,27,966,812,11,0,1
155,1,0,6,20,27,372,709,7,0,1
28,0,0,3,20,52,1044,391,9,0,0
113,1,0,1,15,2,937,1029,9,0,1
120,1,1,2,9,26,316,774,8,0,2
28,0,1,2,2,2,876,1133,5,0,0
126,1,0,3,13,32,391,518,4,0,1
163,0,1,0,7,54,149,368,4,0,0
171,1,1,6,2,47,138,560,1,0,2
160,1,0,5,13,35,1117,763,8,0,1
165,0,1,0,2,8,78,467,6,0,0
148,0,0,5,10,17,92,933,4,0,0
216,1,1,3,17,59,605,334,11,0,2
167,1,1,0,12,29,1211,858,7,0,2
229,0,0,5,8,52,164,548,12,0,0
196,1,0,5,10,60,366,532,12,0,1
258,0,0,6,13,36,601,604,4,0,0
190,0,1,6,20,47,1171,481,11,0,0
294,0,0,6,4,46,826,264,12,0,0
101,0,0,6,20,7,1499,133,12,0,0
83,0,0,3,20,42,1480,373,11,0,0
153,1,1,1,5,27,576,598,12,0,2
61,1,0,5,3,13,482,1106,1,0,1
186,1,1,1,17,17,218,96,10,0,2
48,1,0,3,4,19,738,1081,11,0,1
237,1,0,1,8,29,37,517,5,0,1
25,1,1,6,15,37,816,221,12,0,2
169,0,0,6,13,57,74,104,4,0,0
143,1,0,4,8,28,1358,111,10,0,0
50,1,0,3,16,29,982,233,9,0,1
285,0,0,4,16,16,66,1068,4,0,0
244,0,0,0,10,51,322,1031,3,0,0
151,1,1,4,16,18,943,573,5,0,2
103,0,0,2,5,18,107,106,3,0,0
121,1,1,1,13,19,622,281,1,0,2
194,0,1,1,7,29,804,1175,10,0,0
110,1,0,4,18,52,310,405,2,0,1
145,0,0,5,4,37,105,851,8,0,0
104,1,0,2,12,31,832,1174,9,0,1
126,0,1,3,12,59,823,771,6,0,0
144,1,1,6,6,44,136,119,12,0,2
129,0,1,2,5,15,462,851,4,0,0
196,1,0,2,7,9,1117,269,7,0,1
139,0,1,3,16,8,474,175,11,0,0
26,0,0,4,9,18,1133,850,6,0,0
108,0,1,2,6,3,279,559,8,0,0
261,1,1,4,15,10,975,1014,1,0,2
232,0,1,0,11,14,24,341,7,0,0
89,0,1,5,2,36,888,576,5,0,0
243,0,1,2,8,26,193,439,2,0,0
108,1,0,4,1,27,1347,773,2,0,1
213,1,0,5,8,21,1442,436,12,0,1
62,0,0,5,11,54,983,216,2,0,0
235,1,1,5,7,37,208,367,3,0,2
107,0,0,0,16,53,1228,57,5,0,0
184,0,1,3,6,43,1197,730,2,0,0
219,0,1,0,13,15,39,1025,2,0,0
283,1,1,6,17,27,1278,779,10,0,2
295,0,1,3,6,16,99,1090,5,0,0
194,1,0,4,19,52,1053,1096,1,0,1
47,0,0,3,15,4,1455,349,10,0,0
143,0,1,4,18,43,57,909,12,0,0
79,1,0,6,11,9,314,420,7,0,1
178,0,0,5,17,16,661,916,3,0,0
39,1,0,6,16,18,431,1090,4,0,1
33,0,0,4,1,4,332,878,10,0,0
40,0,0,6,6,25,872,553,2,0,0
274,0,0,4,16,31,151,224,10,0,0
119,1,0,6,17,40,245,303,4,0,1
71,1,0,3,18,37,1163,2,10,1,0
209,1,1,4,15,28,119,975,2,0,2
12,1,0,2,6,26,79,1011,11,0,1
92,1,0,4,14,18,750,484,2,0,1
43,1,1,3,1,55,1332,1049,7,0,2
193,0,1,0,12,34,1258,899,7,0,0
83,0,1,6,20,1,1387,97,2,0,0
166,1,1,5,3,35,1050,1064,1,0,2
193,0,1,4,12,55,983,19,2,1,0
53,0,0,6,12,52,353,155,10,0,0
98,0,1,6,5,39,705,664,12,0,0
21,1,0,6,1,27,51,1112,3,0,1
147,0,0,2,15,8,557,507,4,0,0
23,0,1,6,11,41,1201,800,11,0,0
238,0,0,5,8,31,798,346,3,0,0
89,0,0,2,16,44,1136,1012,2,0,0
111,0,0,3,12,36,20,451,10,0,0
167,0,1,0,13,20,448,1027,5,0,0
245,0,0,2,10,36,1419,739,7,0,0
165,1,0,3,6,2,1491,1055,6,0,1
135,1,0,2,3,40,250,554,3,0,1
50,1,1,6,10,24,828,960,6,0,2
249,0,0,2,4,51,114,255,11,0,0
98,0,1,0,11,31,1243,952,12,0,0
243,1,0,4,18,5,1416,716,8,0,1
217,1,0,5,14,9,861,559,7,0,1
71,0,1,5,3,19,1478,70,2,0,0
